Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Primary Disch Air 2in LE,Primary Disch Air 12in LE,Primary Disch Air 24in LE,Primary Disch Air 36in LE,Primary Disch Air CTR,Primary Disch Air 36in RE,Primary Disch Air 24in RE,Primary Disch Air 12in RE,Primary Disch Air 2in RE,Secondary Disch Air 2in LE,Secondary Disch Air 12in LE,Secondary  Disch Air 24in LE,Secondary Disch Air 36in LE,Secondary  Disch Air CTR,Secondary  Disch Air 36in RE,Secondary  Disch Air 24in RE,Secondary  Disch Air 12in RE,Secondary  Disch Air 2in RE,Return Air 2in LE,Return Air 12in LE,Return Air 24in LE,Return Air 36in LE,Return Air CTR,Return Air 36in RE,Return Air 24in RE,Return Air 12in RE,Return Air 2in RE,Air In L Coil 6in RE,Air In L Coil 6in LE,Air off L Coil 6in RE,Air off L Coil 6in LE,Air in R Coil 6in RE,Air in R Coil 6in LE,Air off R Coil 6in RE,Air off R Coil 6in LE, L Coil Inlet ,L Coil Outlet, R Coil Inlet ,R Coil Outlet,PS Top shelf LE Rear ,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS 2nd shelf LE Rear ,PS 2nd shelf LE Front,PS 2nd shelf CTR Rear ,PS 2nd shelf CTR Front,PS 2nd shelf RE Rear ,PS 2nd shelf RE Front,PS 3rd shelf LE Rear ,PS 3rd shelf LE Front,PS 3rd shelf CTR Rear,PS 3rd shelf CTR Front,PS 3rd shelf RE Rear ,PS 3rd shelf RE Front,PS 4th shelf LE Rear ,PS 4th shelf LE Front,PS 4th shelf CTR Rear ,PS 4th shelf CTR Front,PS 4th shelf RE Rear ,PS 4th shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,L TXV Inlet,L TXV Bulb Temp,R TXV Inlet,R TXV Bulb Temp,Into TXV Split,Out of TXV Split L,Out of TXV Split R,L Defrost Term Sensor ,R Defrost Term Sensor ,L DA Sensor ,R DA Sensor ,Water in HE,Water out HE,Discharge Out of Comp,Suction into Comp,Into condeser,Out of condenser,Air Velocities FPM,Suction Presure,Liquid Pressure,Compressor RPM,Case Volts,Case Amps,Case Watts,Left S.H.,Right S.H.,Evap,Coil Outlet Evap,Liqcond,Total Case Watts,AVG Prod Temp,subcooling LH,Subcooling RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:17:55,0,1,0,74.829385,73.469156,63.233253,74.436094,73.46633,74.066589,73.607709,73.349582,32.393614,28.65203,28.458827,28.776391,39.107554,27.859765,27.86603,28.308342,38.216944,39.904425,41.097863,40.724053,42.058699,38.970787,38.180628,28.947713,38.363811,40.745997,51.11936,44.37385,49.269742,47.99448,51.92027,49.676099,50.233613,43.796574,47.622998,41.763968,40.462304,24.109536,24.430254,41.600148,40.788761,24.296849,24.509007,26.774686,46.699211,25.34346,38.968486,31.806268,37.402916,28.371688,37.031038,29.857109,37.08949,30.51376,36.890732,27.449375,37.980528,30.515488,36.969574,29.335318,36.788946,27.012131,37.440369,28.417526,37.49399,28.381961,32.924045,26.395393,33.559624,27.289712,35.425036,30.837043,38.996089,29.357315,40.85099,30.901366,40.085352,78.628974,30.623726,74.174894,28.388806,67.994778,74.389435,75.863189,27.595405,25.293233,29.35175,40.240002,83.299012,87.675461,121.329215,36.522251,114.643956,85.67385,8.323672,41.476464,150.527944,3505.868509,207.820007,4.347,1089.400024,10.551109,8.316189,20.072617,-44.548571,89.878721,1.49194E+37,33.112339,11.249747,15.703827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:18:55,0,1,0,74.803576,73.448808,63.204946,74.429334,73.471411,74.051791,73.600729,73.35572,32.485645,28.587284,28.453869,28.841653,39.16591,27.854091,27.864154,28.265409,38.349815,39.907461,41.068329,40.64713,42.061903,39.049007,38.204388,28.962344,38.342154,40.802767,51.330993,43.61043,49.087411,46.621296,51.638192,50.621531,50.500013,44.950262,46.69368,41.604029,40.342191,24.153539,24.480246,41.688405,40.829077,24.359329,24.555364,27.056765,46.018258,25.880241,38.623742,31.803965,37.435445,28.367485,37.042795,29.851085,37.112703,30.513978,36.909236,27.45689,38.001181,30.523845,36.969464,29.347248,36.810946,27.025855,37.441575,28.416512,37.489803,28.376396,32.926948,26.384916,33.556316,27.303356,35.428006,30.840921,38.987237,29.338556,40.859766,30.93186,40.092149,76.278913,30.367568,72.209631,28.191973,66.884091,72.389773,73.763144,27.439321,26.275645,29.362141,40.243218,81.519146,85.279142,120.496765,36.210071,114.250596,83.617252,-3.100254,40.376692,146.281198,3576.731898,207.720001,4.252,1051.800049,11.403299,9.227704,18.964269,-44.548571,87.951043,1.49194E+37,33.118215,11.67213,15.741412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:19:55,0,1,0,74.5481,73.2361,63.433832,74.498499,73.499186,74.060942,73.577426,73.376002,32.482134,28.620349,28.403046,28.868644,39.2839,27.873509,27.896326,28.304714,38.407263,39.893405,41.141424,40.642948,42.050255,39.164808,38.215461,28.992264,38.264478,40.742058,50.764186,44.438735,50.004861,47.606134,52.125717,49.366964,48.909029,43.755949,46.825673,41.794439,40.444821,24.326341,24.629384,41.471695,40.585399,24.472803,24.679111,25.802481,44.749301,25.852551,38.374145,31.855923,37.40208,28.292302,36.987298,29.835952,37.091059,30.501525,36.932076,27.68979,37.974896,30.509359,36.936953,29.314468,36.797093,27.004276,37.468402,28.449393,37.459315,28.318842,32.910956,26.363877,33.5625,27.338152,35.41481,30.87801,38.932015,29.316186,40.809955,30.949109,40.102593,73.275987,29.646354,70.124687,27.801789,66.095528,70.06463,71.307664,27.030563,26.925596,29.385921,40.145997,79.628035,82.617472,119.63423,36.38127,113.455505,81.677211,2.933611,41.318979,141.832088,3672.878006,207.729996,4.154,1016.900024,9.731442,7.886877,19.914912,-44.548571,85.891087,1.49194E+37,33.113306,12.6151,15.7664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:20:55,60,0,0,74.870755,73.492397,63.442652,74.418145,73.461902,74.067239,73.631499,73.34841,32.579252,28.655306,28.45541,28.836345,39.180511,27.853689,27.873645,28.33559,38.534126,39.934103,41.125736,40.786298,42.130071,39.083903,38.106011,28.945063,38.218128,40.650501,51.870154,44.907101,48.674279,46.835488,52.38896,48.808981,50.065633,44.512034,47.121709,41.867936,40.530332,24.373863,24.715342,41.350767,40.497368,24.570857,24.791018,25.596432,42.776947,25.218987,38.418011,31.777675,37.387974,28.311086,37.006358,29.844043,37.118101,30.513179,36.907017,27.331406,37.901656,30.512132,36.960051,29.329729,36.873863,26.99156,37.418684,28.403669,37.48407,28.343832,32.939853,26.380121,33.556436,27.285168,35.42156,30.838896,39.023765,29.346937,40.867598,30.913728,40.106826,69.16192,29.650906,68.307488,28.630531,65.685604,67.61509,68.162245,26.909786,24.924971,29.254445,40.03858,76.97946,79.473602,119.314209,36.388106,114.151424,79.797307,26.495214,40.802465,126.924076,3654.826274,207.479996,3.865,932.400024,10.255584,9.235209,19.395322,-44.548571,78.659083,1.49194E+37,33.103232,9.497163,10.351595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:21:55,120,0,0,74.811299,73.486164,63.216631,74.445446,73.358893,74.064951,73.568638,73.364673,32.597409,28.744905,28.401784,29.004957,39.179616,27.852337,27.846338,28.307845,38.619687,39.98206,41.068891,40.755469,42.107644,39.047273,38.082083,28.985134,38.210366,40.656852,51.024825,43.83131,47.674586,47.200409,52.105666,50.806561,50.302801,45.237816,47.956441,41.757587,40.578337,24.454436,24.740592,41.541857,40.531529,24.635108,24.843624,26.709475,43.084875,24.580699,38.427811,31.788008,37.434646,28.361323,37.041111,29.838397,37.087735,30.506197,36.908431,27.443129,37.982762,30.506152,36.978887,29.344262,36.814097,26.98035,37.424388,28.433969,37.494424,28.353393,32.933818,26.325862,33.548254,27.263992,35.401419,30.825773,39.031537,29.350334,40.848941,30.873192,40.139006,71.35333,29.69599,70.992319,27.29349,67.076583,69.845185,70.388526,27.254159,24.877565,29.350829,40.059778,74.189046,80.542519,120.523486,36.230696,114.801126,81.646611,19.090842,40.39622,114.485878,3723.519128,207.830002,3.698,875.5,10.711896,8.309396,18.984094,-44.548571,72.184032,1.49194E+37,33.108793,0.830702,1.191713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:22:55,180,0,0,74.53399,73.183024,63.570262,74.459691,73.522537,73.98786,73.628245,73.322723,33.950243,31.080487,30.870597,31.26265,39.357472,30.384257,30.972725,31.082792,38.54878,39.986629,41.168944,40.749855,42.20356,39.157229,38.528549,31.296674,38.637954,40.789566,50.854158,45.588267,49.485919,49.664032,52.776697,48.687636,50.839601,45.059676,48.159823,41.902186,40.658427,31.141155,31.301231,41.745338,40.848344,31.306639,31.389959,31.282633,32.69704,31.433231,33.488709,31.868106,37.366378,28.244659,36.977232,29.837184,37.103779,30.535739,36.918518,27.615834,37.924917,30.513313,36.939107,29.317531,36.816133,26.999379,37.449852,28.443163,37.504062,28.277887,32.946179,26.336311,33.598619,27.332041,35.422816,30.822778,38.979613,29.300521,40.864485,30.945739,40.155657,58.653307,32.887128,57.763665,31.7734,60.561537,60.85541,60.8805,31.014365,31.239392,31.52702,40.287622,79.537435,82.879669,105.598017,44.471138,104.569418,78.254857,15.788929,53.740285,54.272656,4009.602547,207.75,0.4838,84.800003,1.440667,0.326939,31.446461,-44.548571,31.904352,1.49745E+37,33.111918,-26.748955,-25.859313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:23:55,240,0,0,74.539332,73.169327,63.269482,74.480091,73.466369,74.026032,73.562153,73.351838,34.987687,32.883108,32.582953,33.115882,39.607469,32.278523,32.663402,32.939076,38.224744,40.415778,41.500266,41.305678,42.551516,39.235287,38.845831,33.11688,39.014616,41.042007,51.480264,45.642761,51.853439,49.561182,54.042291,49.530697,49.448757,45.416922,47.375952,42.512307,41.080722,31.927225,32.009256,41.611781,41.002378,31.992253,32.025195,31.846513,32.202239,31.983715,32.659364,31.838767,37.398189,28.321398,37.003752,29.822322,37.077097,30.508848,36.93008,27.668578,37.994309,30.540535,36.948429,29.277425,36.808032,26.982267,37.45944,28.438116,37.502107,28.340176,32.911314,26.348904,33.566717,27.320064,35.450718,30.878467,38.982968,29.315062,40.874435,30.927049,40.141585,50.750521,33.277997,46.813357,32.303899,51.843083,50.398704,50.285091,32.253563,31.860477,33.449061,40.565258,78.983328,78.800417,98.712704,53.354661,95.475072,76.532367,12.243484,54.234988,54.697701,3971.378635,207.990005,0.4761,84.300003,1.405956,0.431858,31.872041,-44.548571,32.268039,1.49745E+37,33.119238,-18.482482,-14.545318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:24:55,300,0,0,74.786416,73.435852,63.535734,74.417393,73.415869,74.007706,73.618792,73.317499,35.070771,33.245092,33.154876,33.551894,39.810359,32.834605,33.163867,33.387386,38.090645,40.674877,41.796829,41.634804,42.987703,39.482367,39.136465,33.588188,39.295279,41.285009,51.393909,44.126512,52.559708,48.904645,53.854742,49.346904,50.676272,46.691166,48.91696,42.553873,41.231485,32.025926,32.038157,41.734442,41.080107,32.026362,32.061076,31.82442,32.536967,32.061351,32.670915,31.818709,37.339223,28.281958,37.0027,29.852822,37.132557,30.537109,36.884948,27.346639,37.878624,30.486667,36.944511,29.344835,36.852002,26.978867,37.399048,28.366891,37.466423,28.339851,32.925217,26.403817,33.52713,27.303489,35.388943,30.778911,38.98813,29.309131,40.875623,30.944798,40.120361,47.06018,32.894785,43.241579,32.394523,47.315687,46.069724,45.914881,32.450572,31.953502,33.912232,40.749231,79.00642,79.21871,94.441493,59.91689,88.726862,75.598431,10.410526,54.294931,54.817977,4028.764874,208.160004,0.4748,82.900002,0.971332,0.47107,31.923453,-44.548571,32.37065,1.49745E+37,33.093998,-14.68953,-10.870929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:25:55,360,0,0,74.475795,73.14421,63.331444,74.489513,73.4648,74.013892,73.571501,73.342989,34.986473,33.439213,33.425884,33.736496,39.932712,33.098937,33.394195,33.651407,37.901521,40.92839,42.0412,41.814918,43.108697,39.546571,39.305985,33.847702,39.40505,41.433219,51.621957,45.082081,50.977311,49.344112,53.639662,47.498538,51.073843,46.901958,48.702237,42.68394,41.467338,32.059362,32.117158,41.490153,40.832575,32.080925,32.130767,31.839261,32.231482,32.055705,32.710459,31.833376,37.401823,28.348272,37.010041,29.8164,37.10572,30.487328,36.92915,27.670319,38.023634,30.522877,36.961868,29.280718,36.826694,26.977435,37.455984,28.420348,37.491809,28.333349,32.910293,26.415733,33.551414,27.363179,35.424674,30.88169,38.987838,29.311957,40.857284,30.964091,40.139877,45.171012,33.104245,42.14018,32.527232,45.035728,44.045864,44.209808,32.546336,32.06227,34.224404,40.882703,80.161998,80.448296,91.064437,64.225737,85.176724,75.308342,10.68385,54.386061,54.947676,4048.171652,207.940002,0.4733,83.5,1.102695,0.525682,32.00155,-44.548571,32.481151,1.49745E+37,33.123506,-12.689861,-9.659029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:26:55,420,0,0,74.790348,73.468142,63.362004,74.419585,73.328343,74.012859,73.613246,73.318723,34.903544,33.587583,33.647992,33.855803,40.005273,33.258334,33.557845,33.743505,37.48876,41.078022,42.204248,42.084678,43.226181,39.63592,39.407137,33.973965,39.488074,41.492283,51.386603,44.808035,52.057437,49.15904,54.264799,47.661017,49.631393,46.13068,48.570374,42.653888,41.409968,32.141058,32.127242,41.492202,40.669804,32.154919,32.206982,32.021839,32.519719,32.112184,32.665093,31.800403,37.397081,28.389449,37.034046,29.858271,37.127791,30.543448,36.904814,27.323824,37.953307,30.556218,37.006455,29.363585,36.873409,26.988423,37.412484,28.406781,37.48568,28.378927,32.941028,26.498278,33.540189,27.334033,35.41408,30.832265,39.034934,29.34351,40.906472,30.955344,40.117129,43.896917,33.071513,41.841429,32.688116,44.235144,43.604109,43.510476,32.580748,32.043297,34.383443,41.00874,81.05948,81.334159,88.432477,67.345938,82.856616,75.309764,11.515482,54.360024,54.820989,4024.354392,208.220001,0.4762,83.900002,1.092268,0.708871,31.979245,-44.548571,32.373218,1.49745E+37,33.124055,-11.523699,-9.468211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:27:55,480,0,0,74.444237,73.198537,63.514448,74.470655,73.437033,74.009402,73.605443,73.331233,34.886656,33.690595,33.797626,33.928822,40.051737,33.423826,33.67275,33.865932,37.253527,41.180516,42.304842,42.036086,43.278166,39.740593,39.600567,34.155395,39.626176,41.632681,50.585055,44.09732,51.406571,49.710662,53.7838,50.557969,49.702498,46.467046,49.450354,42.496573,41.236131,32.152119,32.172642,41.749039,40.324897,32.172632,32.225139,31.728793,32.438815,32.140717,32.706216,31.859417,37.38108,28.289847,37.01671,29.824437,37.145975,30.529683,36.961201,27.599982,37.955084,30.525028,36.971522,29.301156,36.879467,26.986052,37.457881,28.42494,37.459073,28.287806,32.927607,26.540359,33.55093,27.390378,35.405886,30.823135,38.964826,29.291372,40.858976,30.989537,40.136838,43.155775,33.335063,41.780329,32.766868,43.780049,43.291742,43.381796,32.704262,32.163335,34.502817,41.153095,77.427023,80.113454,86.368853,69.39694,81.646777,75.423547,12.075085,54.457663,54.950105,4004.639047,208.179993,0.4703,80.699997,1.272206,0.704011,32.062857,-44.548571,32.483219,1.49745E+37,33.12454,-10.672556,-9.29711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:28:55,540,0,0,74.736892,73.483158,63.440581,74.41296,73.309858,74.002848,73.597622,73.290819,34.847094,33.843273,33.954279,34.0406,40.008451,33.505022,33.761641,33.926829,36.9213,41.261383,42.437439,42.170473,43.245147,39.793384,39.75272,34.214051,39.785831,41.810845,50.293667,45.474202,50.631562,49.323142,54.163762,51.04159,50.073659,46.53114,47.396601,42.408144,41.228965,32.273912,32.196093,41.934001,40.251291,32.237999,32.283828,31.988917,32.626929,32.171837,32.722313,31.774865,37.383247,28.360313,37.013129,29.849376,37.12516,30.544808,36.899803,27.328143,37.922422,30.543333,36.980399,29.350246,36.889562,26.988206,37.383976,28.367295,37.489282,28.34017,32.940206,26.576305,33.529362,27.344138,35.424847,30.797189,39.020349,29.304682,40.900284,30.941363,40.141197,42.544937,33.706328,39.790387,32.968646,43.782173,43.264024,43.751585,32.756687,32.146823,34.646888,41.317094,79.432883,79.440447,84.95405,71.033152,80.426441,75.284435,11.493461,54.47379,54.814479,4032.104577,208.440002,0.4703,81.300003,1.629669,0.891987,32.076659,-44.548571,32.367667,1.49745E+37,33.115122,-10.17727,-7.42272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:29:55,600,0,0,74.753895,73.459562,63.552446,74.407902,73.33823,73.991444,73.62644,73.303142,34.906459,33.968424,34.139784,34.131417,40.037789,33.630991,33.898536,34.040611,36.746049,41.311476,42.490534,42.194898,43.298943,39.878263,39.890359,34.334449,39.976877,41.923605,50.000567,44.850477,48.514387,49.468778,54.560927,51.409852,51.693655,46.43932,47.077327,42.145721,41.157152,32.401504,32.273653,42.208401,40.284546,32.308072,32.37614,31.906021,32.730059,32.253669,32.830684,31.785878,37.373296,28.335541,37.016885,29.84443,37.145903,30.537189,36.903219,27.358831,37.927497,30.538647,36.99698,29.347787,36.91083,26.994047,37.41363,28.387858,37.508864,28.310404,32.974569,26.674046,33.579455,27.386455,35.412805,30.782406,39.033017,29.309906,40.921726,30.998726,40.173237,42.333939,34.507209,39.020501,33.288081,43.815381,43.400379,43.897948,32.898398,32.269511,34.815511,41.444295,79.223978,79.364774,83.787887,72.218013,79.404756,75.060317,12.913193,54.558896,54.939321,4006.017926,208.460007,0.4692,81.099998,2.357754,1.138626,32.149455,-44.548571,32.474037,1.49745E+37,33.129469,-9.859902,-6.546464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:30:55,660,0,0,74.416398,73.154571,63.457127,74.474533,73.414255,73.975644,73.586903,73.308878,35.012321,34.150319,34.335398,34.29769,40.009419,33.742744,34.056035,34.247349,36.637524,41.433213,42.586178,42.260206,43.371184,39.934064,40.030381,34.555308,40.000274,41.98387,51.582108,45.400922,51.955604,49.21414,54.851072,48.283004,51.853084,48.075757,47.924789,42.553456,41.243387,32.59232,32.380513,41.853768,40.213899,32.394216,32.421352,31.797787,32.553074,32.39027,32.955422,31.821326,37.375343,28.325559,36.996817,29.796737,37.103464,30.502884,36.917627,27.638598,37.988648,30.563795,36.95028,29.268141,36.865985,26.983606,37.439546,28.421158,37.482737,28.26573,32.93718,26.733523,33.582178,27.413752,35.408751,30.8122,39.0083,29.273324,40.873298,31.012035,40.163486,42.149318,35.361891,39.138446,33.864203,43.820634,43.380622,43.53514,33.081041,32.454077,35.016555,41.47832,80.266575,80.49744,82.790135,73.107494,78.877354,75.049065,12.682616,54.63997,54.981874,4064.115097,208.25,0.4707,82,3.143151,1.645463,32.21874,-44.548571,32.510262,1.49745E+37,33.130867,-9.639056,-6.628184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:31:55,720,0,0,74.757476,73.499541,63.42333,74.416185,73.329171,73.999731,73.594742,73.317142,35.145828,34.40024,34.657571,34.785311,40.018262,33.899531,34.247686,34.458034,36.667224,41.555541,42.680663,42.388099,43.458973,40.026634,40.068169,34.671875,40.143854,42.052819,50.313437,45.561489,50.131449,51.098733,54.948279,50.106208,50.65684,46.133904,47.829402,42.539791,41.365204,33.108018,32.527279,42.026943,40.348451,32.611035,32.678188,32.141422,32.952697,32.706377,33.212294,31.755804,37.392342,28.412778,37.054072,29.838519,37.160383,30.521029,36.916707,27.330471,37.953668,30.565496,37.008143,29.367517,36.925546,27.007119,37.415958,28.387976,37.472482,28.312499,32.906416,26.809717,33.51446,27.391228,35.396102,30.767393,39.019228,29.309347,40.893444,30.97957,40.128305,41.955108,36.19513,39.988486,34.881644,44.049875,43.6657,43.82033,33.213995,32.657849,35.304707,41.588706,81.158606,81.4408,82.096659,73.877184,78.461871,75.213418,11.961092,54.724445,55.229712,4034.653255,208.130005,0.4673,81.5,3.904264,2.590778,32.290866,-44.548571,32.720911,1.49745E+37,33.130457,-9.234197,-7.267575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,00:32:55,780,0,0,74.423178,73.168981,63.386056,74.498797,73.435587,74.033753,73.569436,73.316799,35.303764,34.726895,35.208461,35.868906,40.175894,34.157362,34.678324,34.909402,36.820879,41.717498,42.768182,42.467953,43.563729,40.108045,40.260053,35.100068,40.330644,42.246638,50.555753,44.912222,51.20872,49.723599,55.465575,50.177165,50.417767,46.35751,48.191709,42.64859,41.337356,34.68728,32.785137,42.226836,40.566624,32.912686,32.978036,32.274741,33.107215,33.113882,33.436992,31.809566,37.375272,28.437494,36.993208,29.820959,37.085033,30.504812,36.9002,27.699138,38.01488,30.605415,36.959738,29.288828,36.860532,27.016066,37.437192,28.450463,37.479791,28.283284,32.917323,26.913074,33.521291,27.456143,35.405542,30.860669,39.006643,29.30153,40.875165,31.039622,40.140536,36.60549,36.970399,41.00088,35.770976,44.33415,43.721616,44.107442,33.521358,33.023216,35.905908,41.780378,76.622577,74.031285,81.520189,74.337398,78.671495,75.428905,13.712441,55.199085,55.771535,3960.343561,208.389999,0.4729,82.199997,4.275489,3.076066,32.69491,-44.548571,33.179497,1.49745E+37,33.148647,-3.425993,-7.821383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
