Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air Center,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air Center,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air Center,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 13:21:12,0.000000,0.000000,74.046028,74.856719,64.706595,79.359779,77.341866,78.319019,75.304980,75.033429,35.239407,34.867408,34.814632,36.270652,33.637518,33.874225,36.474642,37.141799,37.041524,39.882580,36.323820,38.771592,38.393725,37.939253,39.821641,38.662945,37.648741,38.097635,39.557013,38.201869,39.814310,74.837575,35.792474,36.337146,25.732882,25.192230,26.171850,34.228674,34.559711,34.363590,69.971710,33.613018,37.129395,25.770151,25.750032,25.873142,36.749591,36.961936,37.262672,38.300194,38.559632,30.117135,30.549522,38.761071,38.855512,33.339940,32.523732,41.380116,48.432622,37.959657,42.027394,39.215530,42.602581,41.416209,45.470982,37.261809,41.670926,38.578876,43.068543,36.341298,41.673215,36.235936,41.368870,37.863536,43.039972,39.503558,42.565714,38.797751,40.569448,38.736847,42.208339,39.057034,41.777741,38.476420,40.729288,39.779521,42.222131,80.680383,82.537924,121.135327,84.073182,125.046441,52.082688,45.463528,139.536347,117.980003,2.892000,280.399994,117.269997,2.153000,178.800003,2865960.225930,12.378355,13.170604,23.958791,84.811312,40.667729,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:22:12,0.000000,0.000000,73.896675,74.872708,64.726198,79.373114,77.331221,78.328162,75.286403,75.061308,35.264691,34.818198,34.804005,36.274690,33.599372,33.888488,36.446585,37.171254,37.032696,39.818249,36.255219,38.666161,38.385389,37.875687,39.858051,38.763844,37.783462,38.185466,39.537992,38.216823,39.776259,76.217416,35.869845,36.349837,25.861881,25.325311,26.333427,34.315417,34.590521,34.332725,71.828035,33.616350,37.129166,25.910294,25.878107,26.052276,36.742396,36.910066,37.253961,38.282221,38.537772,30.080794,30.399080,38.715056,38.835538,33.305165,32.517193,41.363091,48.404748,37.943791,42.002817,39.165723,42.599436,41.392824,45.450778,37.226806,41.668064,38.534065,43.081050,36.299280,41.786697,36.208080,41.374145,37.837463,43.040359,39.471758,42.561708,38.767479,40.590763,38.698628,42.206846,39.038329,41.777689,38.470628,40.717789,39.769562,42.202094,80.081562,84.093105,121.910854,85.275082,126.242414,52.109435,45.357125,136.785971,117.910004,2.876000,278.200012,117.209999,2.138000,177.199997,2866020.223274,12.492204,13.271533,23.857633,83.502068,40.655083,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:23:11,0.000000,0.000000,74.049546,74.858121,64.733241,79.368141,77.326236,78.351373,75.268020,75.050524,35.276228,34.777406,34.767205,36.260234,33.573318,33.865552,36.408436,37.149061,37.156982,39.812532,36.216272,38.722810,38.454420,37.956690,39.538813,38.911154,37.714839,38.190637,39.331491,38.213603,39.774236,75.447879,35.685303,36.380562,25.757861,25.243609,26.212909,34.304913,34.600428,34.487737,70.573700,33.500737,37.104626,25.801889,25.777747,25.951112,36.722788,36.939121,37.264701,38.283232,38.557862,30.087262,30.467951,38.702557,38.845107,33.209037,32.433252,41.335064,48.403241,37.943147,42.022835,39.176990,42.571315,41.383137,45.437200,37.234314,41.656312,38.527565,43.041223,36.269705,41.723025,36.205952,41.362418,37.819057,43.022314,39.475239,42.562540,38.745214,40.571190,38.686513,42.213127,39.033164,41.759175,38.464842,40.712459,39.757463,42.200579,81.066318,83.065707,121.262406,84.552202,125.356854,52.044221,45.513760,140.289114,117.790001,2.903000,281.299988,117.089996,2.160000,179.800003,2866080.220726,12.374061,13.098125,24.006501,85.166659,40.643877,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:24:11,0.000000,0.000000,73.842900,74.885323,64.731270,79.368181,77.367980,78.343419,75.308281,75.038420,35.318537,34.794017,34.808653,36.259668,33.561645,33.856103,36.421687,37.187063,37.136839,39.810087,36.297932,38.732396,38.419417,37.977329,39.723505,38.994519,37.671518,38.178258,39.315602,38.171633,39.753063,74.603930,35.534643,36.122885,25.728006,25.193167,26.196026,34.129710,34.363609,33.969004,70.505726,33.335426,37.088720,25.788940,25.678061,25.867720,36.715466,36.931801,37.233501,38.285192,38.514615,30.160390,30.690374,38.673626,38.802500,33.323443,32.512625,41.333497,48.381619,37.948193,41.981263,39.154239,42.546280,41.384460,45.405251,37.226358,41.639013,38.484150,43.017807,36.247789,41.714889,36.168980,41.346638,37.791276,43.005540,39.441194,42.538728,38.746862,40.544212,38.644022,42.189581,39.002906,41.712914,38.443999,40.667019,39.715911,42.154757,79.018675,82.390240,121.994482,83.410613,126.097922,52.057233,45.201852,134.442662,117.690002,2.866000,276.299988,116.980003,2.122000,174.699997,2866140.218515,12.413113,13.378948,23.709772,82.372767,40.619312,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:25:11,0.000000,0.000000,73.925138,74.864384,64.839198,79.341711,77.391996,78.317338,75.277888,75.023225,35.293927,34.821727,34.825718,36.252652,33.530173,33.811321,36.414099,37.182135,37.042849,39.795311,36.250773,38.713486,38.443768,37.872692,39.646737,38.852374,37.796495,38.261204,39.431062,38.180826,39.797119,75.695205,35.563865,36.253031,25.742625,25.275330,26.185164,34.195968,34.518144,34.323789,70.858077,33.441582,37.048496,25.790303,25.720558,25.953847,36.715760,36.892283,37.213011,38.242649,38.518610,29.988327,30.378395,38.705698,38.811619,33.266416,32.346548,41.291115,48.353912,37.914824,41.976194,39.101068,42.538808,41.333426,45.392114,37.195843,41.608804,38.509451,43.011357,36.253691,41.678976,36.167799,41.349029,37.779538,43.000582,39.461349,42.553535,38.749669,40.555379,38.661837,42.203554,39.002817,41.710587,38.453142,40.675696,39.737228,42.132941,81.405603,83.507150,121.419665,84.996038,125.399476,52.101860,45.477157,140.860206,117.800003,2.906000,281.600006,117.080002,2.165000,180.399994,2866200.215600,12.281292,13.076757,23.971739,85.435401,40.611809,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:26:11,0.000000,0.000000,74.324245,74.901932,64.872491,79.353470,77.386090,78.333740,75.306725,75.037287,35.207656,34.772663,34.781534,36.195351,33.569076,33.822678,36.380540,37.171161,36.921822,39.813990,36.202683,38.609130,38.491262,37.876039,39.682967,38.465795,37.732876,38.102663,39.279368,38.201156,39.692970,74.388662,35.561971,36.304264,25.561811,25.000057,26.068333,34.237539,34.533966,34.349378,70.106271,33.405870,37.059860,25.611326,25.586286,25.694457,36.706373,36.901478,37.213197,38.243276,38.514061,30.122829,30.486128,38.649107,38.796961,33.288983,32.446384,41.256543,48.349259,37.872999,41.969746,39.105626,42.531458,41.313306,45.376911,37.193750,41.584154,38.480733,42.987189,36.217842,41.666676,36.146558,41.316905,37.771575,42.974154,39.444065,42.516989,38.741305,40.568611,38.630519,42.182008,39.004570,41.676642,38.433187,40.642147,39.713446,42.114943,78.438889,81.785217,121.866568,82.851676,125.999053,52.039505,44.891404,133.390829,117.910004,2.849000,274.399994,117.190002,2.116000,173.399994,2866260.213619,12.890986,13.646582,23.413278,81.861624,40.592794,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:27:11,0.000000,0.000000,74.298183,74.858144,64.822623,79.372886,77.359216,78.330037,75.297400,75.032605,35.260569,34.824718,34.759519,36.212995,33.556572,33.833269,36.392431,37.146779,37.023275,39.777126,36.246232,38.603325,38.334454,37.911759,39.668359,38.692192,37.702366,38.263848,39.349914,38.144162,39.752413,76.272206,35.750200,36.329430,25.809659,25.331208,26.231170,34.316738,34.582968,34.358453,71.391589,33.495022,37.034468,25.804289,25.746169,26.010342,36.691153,36.884934,37.208158,38.273131,38.505933,29.984887,30.379859,38.681152,38.806936,33.249701,32.265585,41.256369,48.339272,37.892042,41.946053,39.096848,42.502636,41.302039,45.338560,37.181983,41.600485,38.479467,42.989882,36.205454,41.554102,36.133726,41.352568,37.756580,42.973586,39.416154,42.506317,38.734063,40.543331,38.611799,42.181527,38.990409,41.665079,38.433940,40.626166,39.709298,42.116521,82.288371,84.325199,121.587985,85.675027,126.037557,52.069686,45.421765,142.996904,117.809998,2.913000,282.700012,117.110001,2.174000,181.800003,2866320.210347,12.410327,13.115365,23.919103,86.434509,40.581209,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:28:11,0.000000,0.000000,74.434638,74.908334,64.895642,79.372611,77.390954,78.331866,75.296746,75.058983,35.307527,34.802071,34.798523,36.212236,33.519828,33.780551,36.359932,37.236802,37.024575,39.809275,36.250190,38.610514,38.374762,37.844729,39.859035,38.513230,37.701676,38.106814,39.488134,38.144357,39.769319,73.977779,35.554972,36.195003,25.526248,24.981030,25.999259,34.137303,34.416462,34.161717,69.516589,33.294564,37.019942,25.590644,25.563368,25.660393,36.675760,36.892548,37.205597,38.236127,38.488784,30.100871,30.523901,38.682128,38.760690,33.188912,32.481887,41.251621,48.329613,37.908324,41.940274,39.080902,42.519476,41.297346,45.336955,37.171517,41.567137,38.483958,42.957030,36.184690,41.561624,36.136871,41.314710,37.748160,42.949386,39.447851,42.481224,38.739559,40.534723,38.619503,42.181070,39.003628,41.623688,38.423732,40.608500,39.697155,42.103535,79.125225,81.269969,121.460894,82.624741,125.205541,52.103274,45.068970,135.657711,118.080002,2.863000,276.299988,117.379997,2.125000,175.199997,2866380.208162,12.611999,13.436938,23.583004,82.959943,40.573459,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:29:11,0.000000,0.000000,74.149524,74.888724,64.774475,79.374212,77.411513,78.345671,75.286944,75.047067,35.252147,34.792341,34.746213,36.211336,33.484274,33.788087,36.387366,37.180191,36.994084,39.788587,36.186905,38.745563,38.376514,37.930869,39.689324,38.724657,37.447425,38.331940,39.408213,38.183999,39.737784,76.974091,36.025171,36.173510,25.785913,25.268989,26.239610,34.113902,34.387744,34.065959,71.969039,33.583745,37.047303,25.833804,25.786862,25.949876,36.688821,36.858272,37.210157,38.219042,38.436626,29.872096,30.374073,38.660288,38.801080,33.180254,32.211978,41.208200,48.330562,37.855383,41.912216,39.044362,42.485814,41.277712,45.311290,37.166817,41.563996,38.452991,42.966188,36.174812,41.615141,36.122122,41.312765,37.706877,42.958097,39.426174,42.473247,38.727620,40.547911,38.599617,42.169834,39.002936,41.613944,38.428077,40.615036,39.696251,42.092085,82.394496,85.134344,121.891131,86.542321,126.401691,51.969791,45.684901,142.315059,117.919998,2.921000,283.600006,117.209999,2.179000,182.199997,2866440.205440,12.004687,12.878480,24.168823,86.116766,40.561936,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:30:11,0.000000,0.000000,74.019938,74.850932,64.681925,79.343136,77.419118,78.303196,75.297126,75.045002,35.224479,34.763770,34.718527,36.162295,33.499927,33.725128,36.322670,37.079737,37.005400,39.801626,36.247819,38.600009,38.373968,37.828470,39.727608,38.878609,37.659578,37.967111,39.424962,38.181784,39.715806,74.157327,35.612396,36.153648,25.675256,25.152471,26.102176,34.108268,34.393650,34.209029,69.491745,33.319254,37.059042,25.682932,25.644480,25.841781,36.663686,36.874284,37.193411,38.184650,38.476600,29.938323,30.409528,38.686857,38.794105,33.163008,32.433152,41.217936,48.295117,37.868521,41.887920,39.053951,42.457829,41.280043,45.274208,37.155451,41.529715,38.446393,42.911331,36.144270,41.423826,36.099991,41.264957,37.700837,42.914084,39.423420,42.440630,38.727217,40.505674,38.605835,42.119978,39.003183,41.583052,38.430177,40.559005,39.702901,42.047292,80.061312,81.826225,121.132897,83.318448,125.213776,51.853876,45.247217,138.247300,117.900002,2.884000,279.000000,117.199997,2.144000,177.600006,2866500.203213,12.400647,13.306041,23.753001,84.199846,40.535825,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:31:11,0.000000,0.000000,73.915738,74.907380,64.715967,79.372850,77.388246,78.351881,75.270271,75.049396,35.205823,34.730023,34.706070,36.181317,33.479919,33.773519,36.282073,37.103307,37.007131,39.790129,36.172958,38.769041,38.345251,37.868219,39.534642,38.577735,37.743305,37.866585,39.203768,38.136938,39.700984,76.491218,35.870833,36.146288,25.826347,25.347903,26.272433,34.065882,34.364592,34.127143,71.879642,33.535382,37.029962,25.905685,25.815381,26.038275,36.663494,36.857724,37.162373,38.243747,38.488631,30.093138,30.343223,38.642968,38.747132,33.209924,32.336532,41.185294,48.278353,37.848004,41.869265,39.047141,42.438687,41.256033,45.251631,37.141932,41.532078,38.444791,42.904907,36.131338,41.543373,36.098571,41.283243,37.678106,42.915318,39.414076,42.435714,38.697594,40.518834,38.568262,42.130180,38.987835,41.566256,38.402719,40.554518,39.679486,42.042845,80.686283,84.452701,121.953549,85.743866,126.433627,51.846937,45.440456,137.846062,117.870003,2.890000,279.700012,117.169998,2.148000,178.399994,2866560.200920,12.209420,13.093094,23.936868,84.008746,40.528213,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:32:11,0.000000,0.000000,74.311922,74.914964,64.809155,79.373322,77.380293,78.347304,75.270245,75.050637,35.185526,34.713705,34.732335,36.154697,33.481197,33.789008,36.313843,37.065612,36.912125,39.743941,36.150029,38.632162,38.396858,37.817353,39.623158,38.485367,37.864509,37.948452,39.588002,38.085393,39.690976,75.056900,35.656115,36.190696,25.566756,25.017978,25.980303,34.128498,34.433840,34.313137,70.101460,33.295532,36.992804,25.564549,25.524305,25.729054,36.613176,36.822018,37.171029,38.185262,38.476706,29.860851,30.361048,38.613080,38.743287,33.108276,32.111638,41.168385,48.275144,37.837242,41.845367,39.017865,42.438073,41.222860,45.242263,37.113896,41.533738,38.415552,42.918859,36.105324,41.459035,36.048644,41.282936,37.647304,42.908250,39.386251,42.440504,38.697283,40.540102,38.548527,42.150971,38.956643,41.552579,38.406208,40.551393,39.634209,42.040337,80.747668,82.603433,121.150751,84.153388,125.402567,51.944575,45.213437,139.542014,117.930000,2.896000,280.399994,117.220001,2.156000,179.000000,2866620.198547,12.469882,13.271990,23.720814,84.813992,40.512858,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:33:11,0.000000,0.000000,74.353412,74.909535,64.826746,79.363513,77.387311,78.318128,75.296341,75.018029,35.213055,34.740364,34.737259,36.141941,33.467954,33.721589,36.268313,37.021894,36.962597,39.736491,36.212945,38.617680,38.471558,37.784740,39.565029,38.720271,37.737646,38.097272,39.377185,38.116265,39.742142,75.362252,35.558670,36.076932,25.749869,25.210567,26.168272,34.033358,34.315660,33.968539,71.085548,33.227840,36.997414,25.756104,25.703348,25.883267,36.634835,36.837478,37.156054,38.167215,38.418172,29.844988,30.469106,38.621884,38.765331,33.169142,32.344856,41.125763,48.250904,37.801199,41.832365,38.964667,42.399633,41.205042,45.235916,37.110580,41.519549,38.401748,42.873080,36.053520,41.356986,36.041564,41.256421,37.613155,42.889604,39.363554,42.429755,38.673616,40.525296,38.510729,42.129631,38.944484,41.509711,38.396729,40.515958,39.648925,42.000505,79.822584,83.123873,122.046002,84.164758,126.431653,52.075790,45.070041,135.952406,117.900002,2.866000,277.000000,117.180000,2.132000,176.000000,2866680.196058,12.492905,13.413387,23.584027,83.101830,40.486020,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:34:11,0.000000,0.000000,74.415653,74.948502,64.991858,79.377014,77.421482,78.341744,75.284972,75.047206,35.215975,34.758366,34.725986,36.163873,33.443757,33.748473,36.299288,37.110333,37.023895,39.723085,36.223388,38.646166,38.391438,37.821208,39.450374,38.732615,37.545297,38.107772,39.434412,38.016778,39.651961,75.089632,35.606269,36.147082,25.515968,24.922876,25.956799,34.097838,34.388548,34.203482,70.139692,33.271533,36.972853,25.546169,25.503688,25.642047,36.627957,36.805827,37.132308,38.147032,38.435158,29.948192,30.380614,38.615464,38.723163,33.142678,32.306285,41.118856,48.233844,37.812197,41.831437,38.961530,42.410247,41.189712,45.211468,37.089423,41.477239,38.390183,42.853675,36.054436,41.482383,36.014581,41.245731,37.613024,42.865428,39.346328,42.406883,38.659922,40.512515,38.493942,42.125270,38.940547,41.487692,38.380366,40.508445,39.640097,41.990824,80.745299,82.613699,121.041071,84.156998,125.136510,52.027350,45.056899,139.555453,117.889999,2.894000,280.000000,117.169998,2.154000,178.899994,2866740.192875,12.575604,13.401375,23.571478,84.820347,40.478274,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:35:11,0.000000,0.000000,74.296628,74.973607,65.012132,79.380144,77.374073,78.333517,75.263599,75.058350,35.179257,34.766869,34.703440,36.121981,33.468364,33.741540,36.256563,37.129566,36.947008,39.739470,36.136240,38.618970,38.294907,37.821822,39.359748,38.799031,37.656040,38.128340,39.514473,37.996265,39.673616,76.017522,35.646642,36.114813,25.660482,25.099669,26.134784,34.070712,34.353001,34.072044,71.651030,33.285616,36.962846,25.712669,25.627717,25.825666,36.617645,36.794190,37.132442,38.147166,38.395587,29.941226,30.309015,38.618420,38.738917,33.139432,32.460344,41.085985,48.207624,37.788287,41.797535,38.933684,42.373563,41.169253,45.191549,37.065763,41.481704,38.397315,42.855498,36.045570,41.401877,36.035827,41.239975,37.613871,42.850454,39.367452,42.391022,38.687914,40.499928,38.511786,42.109179,38.961897,41.448941,38.398866,40.482858,39.644690,41.961556,80.121337,83.830493,122.176790,84.940976,126.703249,51.954294,45.212269,136.638785,117.750000,2.876000,278.100006,117.019997,2.138000,176.800003,2866800.190636,12.395112,13.243145,23.719701,83.431514,40.466714,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:36:11,0.000000,0.000000,74.071868,74.923512,64.812247,79.351487,77.378627,78.322918,75.272086,75.047832,35.193185,34.720925,34.717820,36.139325,33.395133,33.690096,36.232018,37.131583,36.970194,39.731279,36.172733,38.565632,38.328100,37.799804,39.403653,38.687618,37.585484,38.045456,39.485969,38.092720,39.665684,74.557771,35.493334,36.056365,25.518404,24.969604,25.952082,34.015667,34.321496,34.124429,69.699658,33.302407,36.986721,25.543197,25.474332,25.674685,36.599191,36.817327,37.146491,38.160755,38.423835,29.865866,30.255067,38.611048,38.702858,33.205341,32.337459,41.106565,48.200845,37.812351,41.788943,38.959037,42.357849,41.172877,45.170635,37.072501,41.484023,38.357254,42.857374,36.011632,41.307015,36.003218,41.268458,37.585911,42.869273,39.349308,42.375583,38.659315,40.536129,38.472143,42.143327,38.937938,41.476590,38.373194,40.491604,39.602458,41.983186,80.459362,82.160198,121.104073,83.706338,125.230725,51.962632,45.197666,139.035528,117.889999,2.886000,279.100006,117.190002,2.149000,178.100006,2866860.188438,12.350583,13.280939,23.705782,84.574193,40.459551,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:37:11,0.000000,0.000000,74.068890,74.928563,64.804106,79.367233,77.391882,78.335318,75.256689,75.053128,35.195676,34.671963,34.660873,36.111550,33.438794,33.706206,36.267967,37.116635,36.884653,39.684386,36.167251,38.660657,38.175863,37.881665,39.572620,38.579120,37.689650,38.126596,39.291358,38.142055,39.696102,76.262613,35.677658,36.126771,25.691932,25.194202,26.138959,34.114442,34.366984,34.158387,71.776464,33.436601,36.966331,25.757771,25.650914,25.883624,36.627223,36.827656,37.121254,38.166026,38.426441,29.814102,30.224264,38.633271,38.719782,33.133941,32.191936,41.066050,48.164295,37.798748,41.780244,38.942365,42.341386,41.151109,45.151602,37.079370,41.450433,38.356651,42.811106,35.996200,41.368671,35.978042,41.225772,37.568666,42.837133,39.327612,42.379012,38.663233,40.489395,38.441183,42.108166,38.922934,41.442635,38.373549,40.468177,39.603726,41.951922,80.343461,84.110016,121.972345,85.280067,126.398730,51.925316,45.110344,136.761197,117.860001,2.885000,279.200012,117.129997,2.146000,177.699997,2866920.185147,12.504274,13.343834,23.622497,83.490196,40.441313,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:38:11,0.000000,0.000000,74.055331,74.934027,64.778426,79.387504,77.415148,78.319007,75.301973,75.052385,35.189178,34.692520,34.729780,36.125200,33.439162,33.702132,36.266368,37.061082,36.929925,39.762118,36.160761,38.655284,38.438530,37.829894,39.636718,38.427423,37.817428,37.975155,39.436520,38.015355,39.603224,74.463234,35.607797,36.124257,25.501978,24.983144,25.945496,34.090023,34.349672,34.168592,69.688080,33.254310,36.944396,25.535734,25.508010,25.678791,36.582456,36.783784,37.105489,38.130847,38.382910,29.766575,30.240941,38.589499,38.689697,33.062308,32.200102,41.032759,48.163764,37.765954,41.756405,38.905646,42.324927,41.127145,45.133886,37.059707,41.461745,38.362708,42.822838,35.988693,41.277627,35.973193,41.228537,37.563045,42.847704,39.298978,42.370696,38.637008,40.511232,38.442325,42.133995,38.911801,41.433430,38.393893,40.444868,39.595167,41.974597,80.317680,82.199474,121.215866,83.734920,125.237655,51.949326,45.027986,140.997514,118.019997,2.895000,280.399994,117.300003,2.156000,179.199997,2866980.183569,12.580394,13.400533,23.543863,85.499907,40.431476,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:39:11,0.000000,0.000000,74.234018,74.940618,64.677775,79.369512,77.370577,78.308987,75.272693,75.022673,35.200411,34.729486,34.683798,36.087307,33.387812,33.653909,36.237435,37.066233,36.953076,39.712457,36.159583,38.632519,38.309344,37.767779,39.496799,38.658590,37.902488,37.883048,39.313268,38.086259,39.609099,75.941852,35.578255,36.009710,25.754942,25.185226,26.145186,34.030398,34.249680,33.332646,71.624723,33.334924,36.984748,25.728995,25.698593,25.885079,36.586624,36.753442,37.124499,38.093297,38.339297,29.719412,30.252187,38.565847,38.725192,33.033158,32.298873,41.008107,48.151287,37.743594,41.757020,38.880670,42.321283,41.108534,45.105734,37.036578,41.427879,38.339308,42.792103,35.966515,41.287712,35.978030,41.211733,37.535999,42.831931,39.329003,42.347445,38.650155,40.489559,38.431634,42.101537,38.914955,41.398274,38.362137,40.415394,39.596836,41.938457,80.064422,83.831167,122.083694,85.001458,126.434059,51.988100,45.149478,136.418898,117.830002,2.877000,278.100006,117.129997,2.141000,176.899994,2867040.180513,12.349877,13.324915,23.659833,83.326017,40.415313,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:40:11,0.000000,0.000000,74.068620,74.959554,64.687536,79.381792,77.364353,78.325911,75.292297,75.060446,35.153357,34.710794,34.698817,36.114499,33.410654,33.670969,36.213023,37.104207,36.984418,39.736198,36.127640,38.667570,38.283471,37.847936,39.506879,38.432063,37.521718,38.120429,39.402510,38.127937,39.679914,74.892118,35.656073,36.046304,25.451855,24.850678,25.864992,33.974126,34.269319,33.983893,70.041178,33.312468,36.951545,25.449054,25.466048,25.547277,36.572665,36.750989,37.087324,38.101664,38.405942,29.767093,30.212483,38.554570,38.708621,33.055141,32.308635,41.010282,48.142488,37.745728,41.737159,38.876623,42.302324,41.082506,45.069763,37.005995,41.414948,38.324561,42.779194,35.940123,41.194616,35.954295,41.188683,37.498256,42.804251,39.299879,42.325020,38.603345,40.489538,38.409978,42.098879,38.905227,41.365706,38.334744,40.421104,39.549199,41.914258,80.812356,82.625821,121.340209,84.114505,125.347061,51.925019,44.920123,139.657463,117.910004,2.894000,279.899994,117.209999,2.155000,178.699997,2867100.177822,12.605549,13.510790,23.440755,84.868571,40.392956,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 13:41:11,0.000000,0.000000,73.944924,74.947938,64.863473,79.370104,77.396023,78.323465,75.262359,75.051197,35.218167,34.703340,34.660311,36.108813,33.384511,33.650164,36.215546,36.905479,36.944253,39.716889,36.157393,38.547574,38.246004,37.862587,39.383277,38.625291,37.443619,37.999098,39.337825,38.091861,39.667752,75.863810,35.572958,36.000430,25.642970,25.145220,26.085544,34.018065,34.273300,33.886199,71.475608,33.266678,36.923636,25.717299,25.617146,25.820015,36.553194,36.750548,37.096041,38.111252,38.356005,29.787116,30.225814,38.578851,38.677285,33.075589,32.070888,40.992989,48.105400,37.776653,41.716925,38.873086,42.294795,41.100929,45.071455,37.027608,41.388131,38.289251,42.761205,35.925062,41.283930,35.918862,41.190669,37.493621,42.804337,39.297319,42.312804,38.620770,40.462883,38.407539,42.083546,38.893363,41.351715,38.339688,40.385075,39.549849,41.874901,80.502456,83.796494,122.167048,84.911197,126.500183,52.011470,44.941734,137.870512,117.910004,2.886000,278.799988,117.190002,2.145000,177.500000,2867160.175008,12.539006,13.462212,23.461424,84.020401,40.386479,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
