Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Seconday Air 24 in LE,Seconday Air Center,Seconday Air 24 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Left Coil Outlet 1,Left Coil Out 2,Left Coil Out 3,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet ,CTR Coil Outlet ,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet ,Right Coil Outlet ,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Suction line into Comp,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS Fifth shelf LE Rear ,PS Fifth shelf LE Front,PS Fifth shelf 48 LE Rear,PS Fifth shelf 48 LE Front,PS Fifth shelf 48 RE Rear,PS Fifth shelf 48 RE Front,PS Fifth shelf RE Rear ,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Case inlet after filter drier,Inlet of filter drier,Discharge line from comp,,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Liquid into main distributor,Suction Presure ,Liquid Pressure ,Compressor RPM,Total Water Flow Meter,L1 Volts,L1 Amps,L1 Watts,L2 Volts,L2 Amps,L2 Watts,L3 Volts,L3 Amps,L3 Watts,Total Volts,Total Amps,Total Watts,120V Volts,120V Amps,120V Watts,Left S.H.,CTR S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,AVG Air In,AVG Air Off,Total L1 Watts,Total L2 Watts,Total L3 Watts,Total Case Watts
4/13/2025,9:42:32,10740,0,0,75.517782,73.432785,64.683228,40.25349,38.119876,38.308455,39.112444,32.344154,32.883389,38.1866,32.540091,32.170488,32.561981,36.374319,47.975522,37.365745,37.080383,45.128523,52.908955,62.684955,53.066472,48.408198,53.598422,47.246074,46.030586,49.677175,52.260412,48.898692,74.991271,58.103636,46.6933,27.449302,29.576932,27.907442,29.757526,28.775201,28.84212,46.733381,44.975853,44.958773,74.820207,52.197846,41.423186,26.258567,39.287545,73.602714,41.240513,39.945936,25.760452,39.057124,47.162997,44.465097,43.72854,44.799834,41.020494,47.173378,43.013629,33.409311,34.158834,30.229156,30.02899,31.034084,31.129006,37.40455,43.107044,34.062549,41.764493,33.114633,38.31259,33.419514,39.779416,36.709272,42.74743,36.87816,39.836158,32.114681,37.557373,32.668999,39.096361,36.291032,41.585459,34.192879,40.654649,31.83281,37.925915,33.048691,39.468581,35.384291,38.997952,36.136932,38.05305,32.01803,36.573231,33.111714,36.96268,37.126324,41.601207,35.844624,41.188186,33.230081,38.203809,37.600298,41.361764,38.355957,43.192364,42.274242,42.001758,34.964421,42.059541,38.791657,43.465763,75.283711,85.417576,142.32335,75.951214,75.766582,74.257359,139.709195,75.659071,75.743482,70.921601,70.91356,71.064223,75.176524,73.858726,31.832025,125.518122,4200.452071,0,205.720001,0.09931,-12.936,206.520004,0.08989,0.352,206.330002,0.08408,9.841,204.690002,8.789,-2001,119.199997,1.983,119.5,36.964351,31.694237,30.216987,9.728949,77.948653,37.751523,44.031765,31.664897,-0.149299,0.004283,0.117052,0
4/13/2025,9:43:32,10800,0,0,75.33595,73.341505,64.67481,40.175755,37.975231,38.186369,39.024339,32.347397,32.855359,38.284179,32.402621,32.149364,32.437227,36.465292,47.764138,37.351426,37.110436,44.158042,52.024549,66.152802,55.710631,50.233673,51.947698,45.985401,45.913068,49.743068,51.065161,48.528722,82.231931,58.708605,46.402706,27.523058,28.983325,27.321254,29.229098,28.296876,27.905003,46.656467,44.806819,44.896175,75.889008,58.277053,41.421578,24.931859,39.139746,71.722473,49.403027,39.819392,24.280307,38.915646,47.155285,44.414228,44.041187,44.353308,40.92537,47.096883,43.039814,33.296739,34.352504,29.784825,29.630543,30.637169,30.636281,37.448915,43.074278,34.085453,41.785858,33.079783,38.328395,33.452743,39.794398,36.757495,42.890579,36.922342,39.852853,32.125753,37.549329,32.659126,39.109151,36.347692,41.592492,34.171076,40.667805,31.865721,37.905946,33.061047,39.488899,35.434848,39.031958,36.195854,38.061859,32.058505,36.563027,33.124578,36.94673,37.105071,41.60382,35.877868,41.243648,33.230993,38.231854,37.612012,41.373456,38.372108,43.230364,42.261575,42.015021,35.008839,42.063449,38.834278,43.452415,84.176504,90.410246,143.724944,90.758305,75.682549,90.164646,140.63527,75.556907,75.348773,70.990766,70.965049,71.063083,75.152585,75.71114,34.156721,203.443015,3985.655511,0,205.919998,0.11303,-14.774,206.360001,0.10286,0.444,206.289993,0.09777,11.743,204.690002,10.157,-2366,119.080002,1.999,119.900002,34.04209,29.060962,27.458776,12.360616,111.303772,37.769818,43.988199,31.389677,-0.124395,0.003562,0.0971,0
4/13/2025,9:44:32,10860,0,0,75.371514,73.327212,64.728356,40.201621,38.02723,38.219806,39.081902,32.36585,32.904548,38.22926,32.441608,32.189436,32.527547,36.43743,47.605474,37.385248,37.237633,44.462072,55.172683,62.971474,56.003228,50.316366,50.744671,45.791389,45.331788,50.007166,52.80324,48.904797,83.394352,61.125093,46.416306,28.902604,29.811629,28.788055,29.552111,29.309587,29.176229,46.514847,44.718333,44.777473,80.666676,57.514946,41.573398,26.67408,39.025035,79.881112,48.605992,39.984239,26.457492,39.099703,47.341406,44.586434,44.126671,44.299825,40.869049,47.21003,43.277636,33.59832,34.433361,30.272208,29.876769,30.978193,31.133112,37.505876,43.101432,34.17745,41.778934,33.088784,38.320767,33.527255,39.802106,36.822746,42.86796,37.002626,39.852635,32.137992,37.558417,32.700734,39.106277,36.374909,41.616894,34.17707,40.65834,31.902474,37.90266,33.140413,39.506154,35.50271,39.063783,36.262324,38.050986,32.093835,36.575146,33.161194,36.941964,37.179465,41.631625,35.953906,41.228989,33.23174,38.235735,37.648601,41.381458,38.38323,43.230447,42.285855,42.024804,35.01383,42.062107,38.799057,43.446794,80.516283,91.690726,144.163979,88.54948,75.619637,87.962929,141.060469,75.638151,75.984192,71.097485,70.940938,71.020727,75.142529,79.166726,38.367689,122.864395,4001.544592,0,205.630005,0.1072,-13.879,205.210007,0.09762,0.456,206.240005,0.0923,10.932,204.789993,9.54,-2198,119.120003,1.983,119.800003,29.520513,24.677605,23.088446,16.895793,76.593334,37.792094,44.083503,31.715327,-0.354863,0.010703,0.277032,0
4/13/2025,9:45:32,10920,0,0,74.642278,73.33,64.746565,40.258561,38.065773,38.21506,39.118607,32.351258,32.959143,38.170877,32.617657,32.343773,32.732068,36.509518,47.814552,37.314957,37.151319,43.6434,55.570856,65.248221,55.570109,47.021706,48.090326,50.568538,46.283551,50.424661,51.054344,48.192951,75.169198,58.193822,46.789993,27.354309,29.549804,28.044995,29.593505,28.788808,28.845466,46.81313,44.980106,45.031782,74.967699,52.399729,41.297428,26.184104,39.01819,73.641379,40.901419,40.031185,25.681821,39.162173,47.771252,44.454749,43.278116,44.626519,41.418886,47.248261,43.228974,33.566836,34.31145,30.167127,29.93307,31.226964,31.403501,37.489448,43.117601,34.188379,41.804268,33.044167,38.333971,33.555642,39.807351,36.794388,42.74584,37.022619,39.872556,32.136747,37.587302,32.739133,39.115498,36.371767,41.607176,34.151415,40.687048,31.909246,37.949204,33.151236,39.503622,35.522764,39.070513,36.287671,38.055306,32.084835,36.579473,33.17265,36.9606,37.168909,41.627285,35.975513,41.251774,33.390723,38.220173,37.659545,41.357435,38.363092,43.211307,42.30033,42.016427,35.017795,42.037282,38.823943,43.418006,75.507548,85.499521,141.612948,76.158514,75.366983,74.59735,138.726184,75.580416,76.482421,70.881133,70.877412,71.021291,75.220797,73.896723,32.69648,123.609025,4196.776628,0,205.919998,0.09981,-12.946,207.779999,0.089,0.418,206.410004,0.0851,9.92,205.130005,8.799,-2007,119.230003,1.99,119.800003,36.071056,30.578491,29.312248,10.718937,76.975559,37.797062,44.129749,31.768158,-0.204167,0.006362,0.160422,0
4/13/2025,9:46:32,10980,0,0,74.390991,73.331032,64.616763,40.254079,38.05642,38.22514,39.173161,32.222084,32.789795,38.176219,32.425105,32.251551,32.570067,36.475316,47.821447,37.10925,37.135883,43.887746,56.527484,66.463766,56.814546,47.55786,47.73154,51.052846,45.769831,50.715851,51.409619,48.685939,80.478192,58.309386,46.718406,26.95512,28.775955,27.162342,29.200624,27.859669,27.572163,47.023697,45.120014,45.2842,74.525756,58.044264,41.104731,24.455635,38.90316,69.804404,48.767928,39.96064,23.609471,39.047057,48.277397,44.421134,43.684975,44.683166,41.169395,47.195813,43.016929,33.426425,34.539015,29.529911,29.397461,30.564668,30.547169,37.541328,43.120397,34.204279,41.799354,33.018751,38.314117,33.596082,39.81409,36.860876,42.899658,37.091204,39.884488,32.169265,37.564265,32.717289,39.100185,36.413945,41.624014,34.153667,40.705131,31.941797,37.910272,33.158737,39.482993,35.544573,39.060462,36.344873,38.089467,32.152628,36.574313,33.194133,36.94327,37.2272,41.657549,36.020574,41.272343,33.309745,38.252458,37.689201,41.400285,38.401687,43.274687,42.302622,42.052564,35.048041,42.021323,38.859427,43.432665,83.341944,89.696029,143.474421,89.674434,75.845518,89.11027,140.347024,75.568073,75.831436,70.993505,70.923087,71.047438,75.194028,74.826965,30.175033,161.691411,4196.367994,0,205.610001,0.11596,-15.214,206.380005,0.10555,0.446,206.240005,0.10098,12.148,205.080002,10.515,-2486,119.089996,2.013,120.199997,38.926713,33.313038,32.168947,7.791693,94.778388,37.816922,44.208833,31.334108,-0.111439,0.003156,0.087463,0
4/13/2025,9:47:32,11040,0,0,74.477445,73.378236,64.615709,40.41082,38.191066,38.410094,39.400892,32.078501,32.730276,38.104291,32.353992,32.161852,32.495082,36.402025,48.000702,37.04768,37.100569,43.326284,56.031246,64.119426,57.597389,48.243155,51.163157,46.14027,45.688834,49.379638,52.706851,49.207563,84.310802,62.158119,47.04695,28.853578,29.7714,28.758955,29.63317,29.406098,29.18845,47.291417,45.376518,45.521396,81.078581,58.164593,41.363085,26.425316,39.078965,80.48454,50.316216,40.027263,26.256783,39.124785,48.151852,44.812599,43.833866,44.632107,41.091591,47.349182,43.082795,33.858616,34.645821,29.935565,29.665808,30.846228,31.021454,37.562199,43.151659,34.232219,41.856488,33.012061,38.356473,33.62936,39.811455,36.840094,42.902741,37.091304,39.89825,32.16269,37.568177,32.751463,39.141662,36.406431,41.640735,34.140451,40.730766,31.962834,37.934505,33.192892,39.472624,35.551877,39.086263,36.349072,38.116402,32.162855,36.599528,33.186125,36.993451,37.22563,41.691608,36.040434,41.308352,33.359443,38.276829,37.677793,41.395654,38.383792,43.287621,42.308404,42.022306,35.047669,42.010031,38.872873,43.386798,80.869283,92.253332,145.555176,88.91961,75.820751,88.459406,141.847613,75.63822,75.288661,70.959205,71.002139,71.024632,75.224121,79.560167,34.633524,132.343421,4211.714496,0,205.830002,0.11223,-14.673,206.5,0.10084,0.305,206.190002,0.09551,11.37,204.970001,9.974,-2335,119.209999,1.999,119.900002,34.158331,28.474466,27.138644,12.888619,81.349976,37.828965,44.267468,31.662249,-0.353404,0.009485,0.276827,0
4/13/2025,9:48:32,11100,0,0,75.139286,73.375484,64.641579,40.499254,38.204227,38.530093,39.464157,32.209541,32.772441,38.120555,32.562092,32.344747,32.688574,36.431705,48.104078,37.214818,37.171248,44.056114,53.830283,66.004296,57.166046,49.375627,50.148056,47.604833,46.357858,49.211743,51.887645,49.727422,74.873367,58.250546,47.101771,27.635442,29.661967,28.029163,29.850133,28.80808,28.735806,47.367532,45.527733,45.461645,75.033774,52.292714,41.366245,26.135553,38.885543,73.60092,41.304669,40.0547,25.636406,39.220146,47.828175,44.747161,43.853433,44.388736,41.087748,47.435755,43.032897,33.833898,34.745721,30.133606,29.844705,31.032597,31.220765,37.595033,43.137739,34.28425,41.860987,32.97927,38.378341,33.694884,39.851597,36.887462,42.816272,37.142883,39.905579,32.167866,37.61528,32.821527,39.138166,36.461349,41.658358,34.097672,40.746893,31.991178,37.971426,33.27136,39.53288,35.636797,39.089199,36.395841,38.119274,32.204017,36.617452,33.245454,36.977097,37.269859,41.652482,36.085681,41.294352,33.46793,38.304399,37.729246,41.403227,38.420976,43.268844,42.317102,42.04727,35.072407,42.000419,38.866349,43.400934,75.547692,85.465374,141.815128,76.160695,75.481877,74.566979,139.40476,75.596602,76.471181,71.017519,70.889408,71.024797,75.215417,74.150989,34.847506,120.760666,4197.546225,0,206.029999,0.10027,-13.041,206.710007,0.08985,0.358,206.429993,0.08471,9.888,205.169998,8.802,-2010,119.290001,1.997,120.099998,33.977446,28.24192,26.930375,13.124325,75.505196,37.851976,44.156358,31.801882,-0.590431,0.01562,0.461272,0
4/13/2025,9:49:32,11160,0,0,74.514414,73.38309,64.674921,40.421718,38.120286,38.48857,39.334113,32.101454,32.652644,38.118172,32.446268,32.29663,32.577768,36.502011,47.89963,37.170346,37.225463,44.851773,54.795643,63.874598,56.30214,49.5476,49.881871,49.608444,46.016835,49.79367,51.707914,48.539721,82.562198,59.094249,46.687547,27.617556,29.04207,27.486335,29.364546,28.412335,27.874528,46.936884,45.073702,45.134567,76.103314,58.488572,40.965267,24.800935,38.793109,72.302514,50.108813,40.005833,24.09181,39.222673,47.740332,44.32542,43.460186,44.248275,41.18812,47.210905,43.147129,33.507102,34.448543,29.459939,29.317226,30.683266,30.71757,37.617495,43.15829,34.305937,41.854773,32.948092,38.394977,33.705844,39.847359,36.936733,42.927092,37.192762,39.948237,32.203373,37.587136,32.79766,39.155098,36.466387,41.645335,34.10646,40.75913,32.040053,37.958757,33.286167,39.48982,35.625429,39.12376,36.428304,38.153957,32.222494,36.611931,33.234133,36.958902,37.306939,41.657259,36.088778,41.319425,33.395064,38.280723,37.704228,41.415133,38.451469,43.293449,42.373032,42.053992,35.062784,41.990894,38.891089,43.409301,84.32516,90.591827,143.734994,90.960962,75.717552,90.315268,140.256389,75.531935,75.17642,71.002158,70.900929,71.039287,75.186339,75.933079,18.22457,164.188474,3976.81311,0,205.899994,0.11379,-14.83,206.539993,0.10278,0.434,206.410004,0.09824,11.76,204.399994,10.215,-2373,119.139999,2.016,120,54.774452,49.052172,48.092738,-8.086905,95.843083,37.862197,44.018244,31.355608,-0.827128,0.021878,0.646046,0
4/13/2025,9:50:32,11220,0,0,74.865926,73.387267,64.715486,40.470746,38.134121,38.491803,39.38922,32.206009,32.715802,38.089914,32.468075,32.339253,32.676411,36.409419,47.995428,37.215248,37.291356,43.74547,54.969589,65.498091,54.876318,48.876571,48.678431,48.141148,46.084124,49.413004,52.367794,49.128963,82.578906,61.344693,46.891573,29.0286,30.071245,29.103575,29.865713,29.703274,29.413861,47.290284,45.25884,45.32801,80.434709,56.079753,41.32983,26.687566,38.861418,79.672005,47.40727,40.134785,26.633207,39.270086,48.041216,44.779284,43.869804,44.501069,41.24077,47.410327,43.128877,33.998913,34.701177,30.087944,29.774959,31.095685,31.215446,37.604784,43.163664,34.337122,41.864564,32.90998,38.384434,33.751199,39.839267,36.942767,42.767539,37.198525,39.921809,32.174464,37.638764,32.831369,39.138177,36.454721,41.6399,34.026122,40.749459,32.024045,37.99004,33.315857,39.530325,35.643976,39.125905,36.426915,38.123611,32.21239,36.59082,33.272481,36.991601,37.320613,41.695485,36.144077,41.35809,33.556725,38.294785,37.745698,41.407163,38.426251,43.291642,42.354091,42.058779,35.062292,41.951206,38.904717,43.374144,79.778755,91.183567,143.756883,86.646002,75.610646,86.831955,140.49364,75.54785,76.450311,70.943462,70.89358,71.036183,75.257996,79.042891,59.001175,56.199403,4115.914636,0,206,0.1059,-13.799,206.580002,0.09518,0.387,206.320007,0.09002,10.592,205.190002,9.369,-2177,119.239998,1.997,119.099998,11.031891,5.470148,4.275103,35.859682,33.539776,37.865257,44.26017,31.812354,-1.058598,0.028209,0.82559,0
4/13/2025,9:51:32,11280,0,0,74.806319,73.405428,64.65473,40.440391,37.998988,38.404417,39.292842,32.159493,32.763617,38.151542,32.560827,32.407387,32.740515,36.421438,47.898712,37.190642,37.246047,45.013627,53.71987,64.11637,56.284412,46.970591,53.594078,46.717012,45.576714,49.873786,51.752229,48.737234,73.984539,57.876511,46.714315,27.464969,29.333572,27.472292,29.618539,28.469167,28.318337,47.004321,45.0543,45.214558,74.028524,52.360626,41.174629,25.842091,39.028716,72.738414,41.411222,40.037609,25.251581,39.18242,47.457342,44.425763,43.572043,44.728974,40.872182,47.132335,43.07661,33.448171,34.38748,30.003658,29.699577,30.961083,31.106883,37.622623,43.198498,34.332671,41.890489,32.872177,38.397858,33.737166,39.851089,36.947113,42.987884,37.227004,39.973547,32.184878,37.610163,32.795481,39.172507,36.46615,41.687754,33.981905,40.791459,32.036241,37.957917,33.30443,39.511804,35.642645,39.147077,36.442848,38.173434,32.245676,36.607993,33.239955,36.983486,37.361134,41.709843,36.190388,41.379026,33.475249,38.303035,37.740697,41.438143,38.475448,43.298413,42.382103,42.012959,35.084352,41.948577,38.917702,43.391446,75.059728,84.855472,141.114004,75.583836,75.663838,73.67397,138.553842,75.589808,75.425591,71.024693,70.923883,71.052902,75.147098,73.026897,27.372654,110.782054,4082.403046,0,206.169998,0.09984,-12.917,206.830002,0.08934,0.348,206.580002,0.08452,9.867,204.919998,8.778,-1999,119.300003,2.001,119.699997,42.326283,36.786597,35.649577,4.388032,70.167589,37.877717,44.022152,31.601142,-1.295276,0.034371,1.009544,0
4/13/2025,9:52:32,11340,0,0,73.884105,73.303187,64.652773,40.301254,37.752498,38.25742,39.061488,32.0992,32.683224,38.190943,32.257976,32.190076,32.429437,36.288005,47.711258,37.101083,37.189983,44.813999,53.024676,65.173252,55.066553,48.411259,51.740915,48.022409,45.992104,49.350981,52.52602,48.882574,81.075218,58.404164,46.458331,27.043547,28.698355,27.024809,29.107431,27.871035,27.475033,46.765243,44.823052,44.908026,75.096743,58.323286,41.313932,24.30192,38.941363,70.616433,49.548006,39.873106,23.417955,39.01726,47.360675,44.274999,43.744884,44.822289,41.001456,47.048777,43.121943,33.158572,34.178058,29.342431,29.349567,30.404924,30.365437,37.675371,43.175829,34.385735,41.892061,32.84798,38.399043,33.812522,39.833292,37.003562,42.936788,37.264409,39.942081,32.217626,37.606025,32.846008,39.1569,36.517765,41.660763,33.976842,40.760024,32.080566,37.95599,33.357146,39.515829,35.711373,39.163455,36.507966,38.134621,32.269312,36.606277,33.277337,36.973233,37.365475,41.696132,36.193675,41.357218,33.502092,38.297692,37.744188,41.408387,38.457061,43.279259,42.369644,42.051042,35.102371,41.928121,38.91477,43.336749,83.717685,90.030896,143.585489,90.212281,75.735784,89.711351,140.601548,75.546003,76.042708,71.066803,70.874175,70.993016,75.10186,75.076941,32.666026,172.768365,4196.479233,0,205.850006,0.11763,-15.312,207.630005,0.10475,0.436,206.289993,0.10179,12.221,204.949997,10.537,-2481,119.260002,2.022,120.5,35.774037,30.629638,29.188812,10.684294,99.420374,37.884742,44.054374,31.133165,-1.534307,0.040072,1.195511,0
4/13/2025,9:53:32,11400,0,0,73.949589,73.302269,64.658259,40.203684,37.697485,38.167993,39.016103,31.950566,32.61299,38.215265,32.16056,32.036084,32.314644,36.195461,47.594114,37.125688,37.078572,43.636603,55.031371,66.239215,55.900991,47.832763,50.790756,49.699894,45.745988,48.607247,50.652141,49.304985,84.033739,61.6506,46.392321,28.746075,29.575172,28.545212,29.334352,29.077892,28.892322,46.682482,44.826533,44.819524,81.146287,58.421592,41.538782,26.169951,38.996278,80.61656,50.280032,39.944345,26.04736,39.080421,47.788133,44.511864,43.820963,44.848333,41.239805,47.167433,42.837089,33.489687,34.300231,29.778676,29.557059,30.672473,30.672061,37.675783,43.1837,34.404221,41.90422,32.8336,38.402159,33.824093,39.851099,37.017451,42.933013,37.299772,39.964987,32.189584,37.625168,32.863486,39.18575,36.505551,41.657422,33.951525,40.785108,32.085452,37.98396,33.378168,39.528295,35.750479,39.155636,36.507202,38.162304,32.283406,36.614099,33.302522,36.995497,37.389054,41.716067,36.188896,41.406578,33.546164,38.32819,37.769404,41.420653,38.438908,43.312122,42.377903,42.054909,35.103611,41.907037,38.926632,43.337136,81.047907,92.306403,145.373453,89.046859,75.558104,88.634758,141.870428,75.57581,76.088528,71.089553,70.934836,71.020567,75.146593,79.506563,37.775047,140.066572,4204.974293,0,206.039993,0.11265,-14.663,206.610001,0.10115,0.31,206.380005,0.09552,11.392,205.220001,9.963,-2329,119.309998,2.009,120.300003,30.117978,25.264439,23.670002,16.274343,85.061739,37.896416,44.174364,31.411698,-1.775682,0.046133,1.384417,0
4/13/2025,9:54:32,11460,0,0,74.846714,73.393414,64.702883,40.227029,37.731067,38.176382,39.043263,32.092387,32.681051,38.194526,32.248682,32.155659,32.497788,36.252437,47.705067,37.207135,37.100703,43.688383,55.229926,64.733678,57.704369,48.165545,48.676972,48.497772,45.135733,48.822067,51.930549,50.478059,75.425404,58.281625,46.50318,27.627462,29.385706,27.906638,29.538671,28.764184,28.691015,47.020575,44.980348,45.012755,75.316386,51.857341,41.466624,26.222596,39.449619,73.981519,41.198698,40.009376,25.756317,39.149214,47.892411,44.513526,43.391831,44.500818,40.932453,47.182097,42.999334,33.372629,34.290079,30.02529,29.827333,30.931903,31.050011,37.666098,43.193832,34.43986,41.926779,32.831518,38.411818,33.852458,39.847815,37.00752,42.87354,37.329593,40.003082,32.232055,37.656585,32.884866,39.147615,36.495614,41.684488,33.963268,40.795431,32.131934,37.998135,33.416861,39.493468,35.723462,39.156524,36.500127,38.180819,32.269578,36.606099,33.301599,36.977422,37.40503,41.758339,36.244245,41.391627,33.555942,38.29107,37.734468,41.395323,38.410394,43.308795,42.425967,42.033987,35.096695,41.846711,38.936524,43.317572,74.763447,85.594633,141.988473,75.990166,75.742038,74.826575,139.08351,75.499306,75.005663,70.89041,70.986041,71.051821,75.229217,74.471716,39.625245,104.513437,4206.445379,0,205.990005,0.09913,-12.848,206.710007,0.08969,0.403,206.559998,0.08459,9.89,205.080002,8.727,-1978,119.300003,1.998,120,28.305841,23.269285,21.812037,18.197339,66.652645,37.899012,44.038395,31.582874,-2.012485,0.052339,1.568736,0
4/13/2025,9:55:32,11520,0,0,74.602874,73.369679,64.69173,40.309376,37.728387,38.186069,39.012557,32.020023,32.606787,38.177306,32.138333,32.109161,32.353441,36.205291,47.565762,36.976664,37.149796,44.822376,54.470558,63.369262,56.330515,49.442069,49.281374,47.551792,45.581206,49.052903,51.680677,50.746696,80.618425,58.378819,46.47939,27.001639,28.613005,26.820095,29.091688,27.844421,27.418048,46.691117,44.775573,44.839089,74.900061,58.138581,41.149542,24.402803,38.998007,70.69429,49.355921,39.974019,23.458441,39.067719,47.311057,44.212043,43.756454,44.807562,41.185834,47.071922,43.041971,32.998924,33.928342,29.351573,29.253899,30.338729,30.244289,37.671935,43.196118,34.431452,41.926802,32.75106,38.386597,33.843078,39.859524,37.029001,42.965992,37.336362,40.001897,32.201936,37.63859,32.850313,39.163745,36.501619,41.675063,33.913678,40.808774,32.136967,37.977055,33.398771,39.516022,35.732388,39.173793,36.535156,38.187253,32.315213,36.584666,33.290298,36.978241,37.434583,41.761791,36.253394,41.39148,33.525587,38.329788,37.762608,41.434259,38.477289,43.336668,42.421659,42.04638,35.131362,41.866374,38.946899,43.334913,83.304392,89.692262,143.485754,89.726729,75.849113,89.212705,140.361973,75.576109,75.62043,71.034686,70.931964,71.025334,75.11924,74.876781,35.39175,130.338985,4193.123889,0,205.820007,0.11608,-15.255,206.649994,0.10509,0.415,206.380005,0.10077,12.075,204.699997,10.488,-2458,119.220001,2.004,120.199997,32.759016,27.429168,26.253645,13.720374,80.363325,37.904883,44.052487,31.019293,-0.207232,0.005487,0.161636,0
4/13/2025,9:56:32,11580,0,0,74.388075,73.363663,64.766036,40.245397,37.585975,38.052131,38.929711,31.867352,32.576164,38.135413,32.043606,31.883842,32.207933,36.107422,47.639177,37.165589,37.097677,45.112367,53.235956,64.821528,56.780431,48.196287,50.18969,46.406825,46.474898,50.645918,51.656468,48.978064,83.564632,61.450587,46.502917,28.677809,29.474169,28.470029,29.372042,29.26382,28.893147,46.666245,44.713193,44.750869,80.729011,57.276213,41.272325,26.148441,38.896503,80.378958,49.593705,40.049351,26.093069,39.120682,47.763371,44.380776,43.620453,44.433805,41.40139,47.112089,43.139404,33.347338,34.110268,29.599429,29.449145,30.631029,30.642671,37.638685,43.210499,34.432752,41.92809,32.714122,38.402403,33.874072,39.833412,37.027124,42.828015,37.320188,39.979606,32.166077,37.673395,32.892885,39.14908,36.485577,41.676274,33.849477,40.810718,32.106891,37.996384,33.409769,39.51492,35.744571,39.166074,36.49953,38.17067,32.266917,36.616728,33.290498,37.011306,37.432265,41.778392,36.273883,41.410519,33.659414,38.345834,37.773362,41.432986,38.471155,43.315211,42.457085,42.042264,35.148491,41.84982,38.948711,43.309506,80.700146,91.91349,144.781804,88.580135,75.623469,87.930921,141.507366,75.666946,76.60006,71.122191,70.870397,71.037195,75.227754,79.129232,34.324702,125.230066,4003.313073,0,206.020004,0.10756,-13.941,206.759995,0.09591,0.343,206.460007,0.09081,10.727,205.389999,9.442,-2193,119.309998,1.995,120.300003,33.955839,28.725247,27.502273,12.547078,77.802453,37.902825,44.1232,31.296647,-0.041343,0.001124,0.03251,0
