Date,Time,Run Time,Defrost case 1,Always off,Ambient dry bulbTa,Ambient dry bulbTb,Ambient wet bulb,Blank,Discharge air 12 in LE,Discharge air center,Discharge air 12in RE,Discharge air 2 in RE,Sec discharge air 2 in LE,Sec discharge air 12 in LE,Sec discharge air center,Sec discharge air 12 in RE,Sec discharge air 2 in RE,Return air 2 in LE,Return air 12in LE,Return air center,Return air 12 in RE,Return air 2 in RE,TXV 1 inlet,Into distributor 1,Left TXV Bulb,TXV 2 inlet,Into distributor 2,Right TXV Bulb,Common coil outlet,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off Right evap 6 in LE,Air off Right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear,PS Top shelf RE Front,PS Second shelf LE Rear,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear,PS Second shelf RE Front,PS Third shelf LE Rear,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear,PS Third shelf RE Front,PS Fourth shelf LE Rear,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear,PS Fourth shelf RE Front,PS Fifth shelf LE Rear,PS Fifth shelf LE Front,PS Fifth shelf CTR Rear,PS Fifth shelf CTR Front,PS Fifth shelf RE Rear,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref temp out HeatX,Case inlet after filter drier,inlet of filter drier,Discharge line from comp,Suction line into Comp,Discharge air 2 in LE,Ceiling,Rear Wall,Front Wall,Right Wall,Left Wall,Suction Presure ,Discharge Pressure ,Compressor RPM,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Compressor Hertz,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,11:54:54,18840,0,0,74.553433,72.501654,63.694852,85.995776,29.558041,37.463682,31.105935,38.897941,43.955636,40.871909,41.842362,39.632633,40.985811,44.914418,47.86179,48.847456,41.979522,41.399072,104.532783,38.655539,27.719434,101.84192,36.883869,35.888804,35.025395,45.581332,46.480591,23.804337,24.329063,43.305111,43.723232,24.395309,24.812257,30.655275,37.578258,30.846657,37.2009,29.816504,37.20734,29.680759,36.759854,29.091758,35.531589,35.765887,28.971688,30.654439,34.751016,27.805868,36.893902,29.006559,35.912136,28.941354,35.628549,27.420348,33.532984,30.310554,36.022646,36.948544,37.705021,33.055836,32.57511,36.330724,41.023942,34.267412,39.947689,35.300461,40.526101,38.120876,41.35063,107.634366,111.703835,110.136937,108.496079,110.949408,126.067323,44.380349,36.984901,72.373414,72.722615,71.661417,73.488907,71.828521,39.725025,213.500742,3698.933805,205.570007,6.656,805.400024,205.029999,6.144,1463,NaN,9.419801,17.589171,18.299633,114.932204,34.253866,635232.3787,3425.937308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,11:55:54,18900,0,0,74.644123,72.501484,63.77516,85.993902,29.496281,37.660152,31.015666,38.982846,43.962048,40.822441,41.830325,39.668883,41.009237,44.882544,48.807139,49.676719,42.578715,41.155609,113.916244,47.392354,30.884448,109.440024,43.033337,35.603736,35.650008,45.691277,46.439607,23.557218,24.074195,43.587982,44.039281,24.123444,24.535539,30.671594,37.573226,30.895538,37.18042,29.806109,37.166893,29.647107,36.746568,29.097543,35.549743,35.737179,29.000324,30.649623,34.740793,27.796471,36.90539,28.984688,35.910352,28.951701,35.610913,27.406146,33.532074,30.350205,36.034732,36.94425,37.677309,33.063078,32.701524,36.329507,41.046057,34.288382,39.969505,35.328166,40.554507,38.159711,41.369954,112.654797,119.246228,121.665855,119.902083,120.138979,126.17874,44.396649,36.965524,72.395104,72.670501,71.653342,73.522889,71.860874,41.265847,218.45435,3726.116004,205.809998,7.378,912.5,205.149994,6.747,1647,NaN,11.022818,15.742106,19.86163,116.676285,34.26048,635247.0646,3452.904334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,11:56:54,18960,0,0,74.568819,72.500555,63.683039,86.08363,29.655106,37.662877,31.129136,38.961068,43.973788,40.91522,41.894853,39.741909,41.079062,45.19682,48.36939,49.783398,43.378095,42.16957,111.988993,48.368845,30.766198,107.653001,45.8346,36.096735,35.763951,45.715428,46.482533,23.106144,23.654805,43.768906,44.122783,23.75244,24.206169,30.641798,37.596716,30.833986,37.210436,29.828349,37.213118,29.68168,36.802343,29.093112,35.536922,35.775776,28.963802,30.648789,34.744333,27.769679,36.920902,29.011928,35.924554,28.929899,35.651731,27.385663,33.54717,30.344402,36.040566,36.974405,37.701249,33.03204,32.578476,36.311055,41.052358,34.287635,39.953862,35.315979,40.541077,38.117832,41.356397,119.005932,124.909141,121.104914,120.342697,119.485756,127.273229,44.347087,37.423604,72.340409,72.741126,71.679103,73.534943,71.853873,41.608355,254.762399,3696.346959,205.580002,7.437,920.200012,204.940002,6.922,1711,NaN,10.561762,15.892299,20.204436,128.693091,34.258889,635261.5364,3479.392739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,11:57:54,19020,0,0,74.613715,72.483709,63.731515,86.005579,29.681341,37.670758,31.19343,39.037083,43.978004,40.94586,41.998428,39.696708,41.091145,45.151047,48.904594,48.756394,42.519585,42.071392,103.058953,51.450571,28.591678,100.35928,51.844715,36.141269,35.207485,45.682294,46.542539,23.031429,23.581567,43.659024,44.042764,23.743702,24.233908,30.623509,37.593165,30.832423,37.194736,29.828569,37.208557,29.656568,36.789248,29.072772,35.523806,35.774617,28.918919,30.638264,34.756365,27.765717,36.907366,28.98445,35.924288,28.93587,35.661649,27.396998,33.540563,30.345349,36.01863,37.00115,37.701455,33.05714,32.568776,36.319108,41.04408,34.28195,39.954441,35.309912,40.550903,38.125022,41.339362,114.733807,120.077953,116.291757,115.773859,114.824646,127.099589,44.172854,37.529038,72.324102,72.749753,71.690285,73.539688,71.862868,40.353369,239.210269,3685.127882,205.710007,7.116,872.299988,205.220001,6.612,1609,NaN,9.651094,17.200685,18.940584,123.701356,34.254047,635276.095,3506.01524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,11:58:54,19080,0,0,74.67053,72.554222,63.73085,86.091173,29.52984,37.642587,31.587566,39.013525,43.935112,40.919533,41.962464,39.703968,41.103234,45.55792,47.757329,47.915747,44.384026,42.324162,102.019842,42.047037,27.421995,99.524555,44.297179,35.874916,34.676469,45.414684,46.287456,23.427306,23.975088,43.716797,44.107086,24.135375,24.556154,30.606996,37.590492,30.828772,37.22074,29.816445,37.179373,29.621342,36.790895,29.038747,35.53033,35.748292,28.99724,30.618463,34.756851,27.74076,36.928476,28.986557,35.909107,28.896423,35.64108,27.374034,33.523281,30.325779,36.041967,36.95988,37.690273,33.032113,32.667846,36.326085,41.055857,34.258322,39.967312,35.310004,40.546591,38.131595,41.372304,109.652077,114.561709,109.744654,109.578917,108.846812,126.486814,44.152977,37.300776,72.341331,72.779292,71.714773,73.557784,71.864041,39.02018,220.175413,3690.831042,205.889999,6.789,829.5,205.559998,6.321,1519,NaN,9.848019,18.30094,17.573976,117.275875,34.250851,635290.7454,3532.848213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,11:59:54,0,1,0,74.663561,72.559945,63.733637,86.00508,29.481476,37.875703,31.446019,39.014978,44.024559,40.903682,41.842883,39.739597,41.047709,45.29697,48.033112,50.039403,41.388156,42.194526,110.618853,43.750138,29.714492,106.847143,38.755837,35.41856,35.15109,45.722019,46.583096,23.414434,23.968506,43.4129,43.683592,23.974327,24.418209,30.614922,37.586417,30.82664,37.21774,29.809853,37.202766,29.609258,36.823677,29.021395,35.540565,35.757744,28.994713,30.59811,34.736859,27.72912,36.917903,28.981694,35.911808,28.889435,35.633696,27.332208,33.537019,30.326638,36.047512,36.912339,37.684759,33.027456,32.655286,36.343684,41.069832,34.287062,39.996676,35.328901,40.542027,38.122477,41.390496,107.23284,112.268795,118.569832,115.857625,117.060784,126.637095,44.225041,37.277514,72.328784,72.807308,71.688971,73.587364,71.872058,40.323964,203.799421,3736.785987,206,7.031,856.400024,205.440002,6.442,1536,NaN,10.80378,16.507848,18.910712,111.434424,34.250241,635305.462,3559.866684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:00:54,0,1,0,74.581677,72.581648,63.695636,86.066189,30.105504,37.932492,32.002931,39.164138,43.997321,40.764966,41.86745,39.859041,41.0279,45.426538,47.367086,50.290981,42.206779,42.143935,93.573085,35.149234,31.733877,90.995376,32.592331,36.117202,37.247736,45.83163,46.471425,27.500373,27.694517,43.542008,43.752131,28.475148,28.397836,30.573679,37.578226,30.765403,37.14725,29.756612,37.163339,29.556567,36.755373,29.00784,35.493423,35.723402,28.920431,30.580051,34.728792,27.675017,36.906231,28.944496,35.869559,28.857976,35.612642,27.306969,33.493845,30.308279,36.025845,36.90662,37.649878,33.011485,32.631065,36.29744,41.026941,34.23848,39.963699,35.30504,40.550026,38.125669,41.350564,119.960793,122.22525,109.26005,108.212352,103.952085,125.151053,48.669569,37.35217,72.367281,72.738664,71.680455,73.549118,71.876979,52.663379,103.192488,1100,206.169998,0.851,141.5,206.970001,0.116,11,NaN,1.221867,5.605192,30.51201,65.894672,34.216893,635316.1708,3577.860898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:01:54,0,1,0,74.531456,72.534274,63.639197,86.034989,33.426455,38.345983,34.065486,39.967054,44.164091,41.258487,42.246932,40.150277,41.397019,45.387983,48.891989,50.783122,43.207396,42.010484,59.252155,33.493864,33.600477,57.650361,34.799442,38.010754,41.258805,46.137391,46.940361,31.847361,32.22892,43.730749,44.132869,31.972117,32.200069,30.58512,37.60725,30.786864,37.213207,29.793243,37.201698,29.561805,36.778397,28.995814,35.536867,35.714532,28.96726,30.567561,34.72577,27.664385,36.918192,28.943622,35.917855,28.846367,35.65295,27.286417,33.504146,30.316831,36.042297,37.080072,37.677345,33.025332,32.845468,36.306808,41.044175,34.252754,39.981785,35.27935,40.54432,38.11549,41.369901,111.952251,113.067939,95.410865,99.57761,86.339021,118.12957,61.295973,37.654819,72.353164,72.758644,71.687314,73.554737,71.849117,54.232345,54.491391,1100,206.089996,0.842,140,206.580002,0.096,8,NaN,1.730704,6.140981,31.869773,32.09172,34.240312,635318.5246,3578.04506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:02:54,0,1,0,74.563201,72.604218,63.72187,86.059118,34.170672,38.004962,34.143139,39.488749,44.333844,41.557285,42.94939,40.452079,41.688241,44.081249,48.691651,49.615788,44.31149,42.182447,51.976378,33.469051,33.81861,50.539099,33.724684,39.089841,42.984929,46.047071,46.911736,31.977205,32.367742,44.447154,44.849794,32.063833,32.337603,30.570462,37.612603,30.75702,37.200841,29.77587,37.2018,29.528908,36.817212,28.96893,35.539407,35.708744,28.969908,30.567532,34.739406,27.644627,36.944615,28.937703,35.943425,28.822247,35.654694,27.277903,33.495147,30.304681,36.059401,37.251043,37.676738,33.009163,32.95085,36.30948,41.034949,34.237235,40.002861,35.317393,40.574188,38.125859,41.391225,110.797311,111.473653,88.206535,94.427831,82.129109,110.594629,70.135805,37.463335,72.352645,72.810442,71.707799,73.54656,71.87484,54.281678,54.473699,1100,206.509995,0.84,140,206.990005,0.093,8,NaN,1.906521,7.177752,31.912089,32.076581,34.247891,635320.8617,3578.176722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:03:54,0,1,0,74.465977,72.582598,63.645223,86.063487,34.910477,37.869101,34.246706,38.516483,44.386449,41.85455,43.630957,40.624729,41.744114,43.368945,49.29466,49.388751,44.220766,42.708328,49.348694,33.260693,34.92937,47.81472,33.64505,39.65904,43.449011,45.909884,46.933305,32.045484,32.46786,44.048286,44.437539,32.072315,32.417292,30.556256,37.598074,30.739531,37.215327,29.798502,37.184946,29.514141,36.80164,28.970179,35.522481,35.721745,28.945528,30.565012,34.737702,27.619249,36.956028,28.934938,35.899489,28.814372,35.648645,27.277165,33.516985,30.310101,36.040798,37.371741,37.675849,33.023383,33.155665,36.29743,41.02297,34.241133,40.001257,35.298937,40.562457,38.13503,41.400798,111.770866,112.798909,84.007702,90.988876,79.490698,104.620474,75.522503,36.359654,72.337385,72.787612,71.666705,73.515363,71.854181,54.309333,54.523566,1100,206.330002,0.844,140.600006,207.029999,0.088,8,NaN,2.993569,7.723239,31.935801,32.119243,34.252097,635323.2009,3578.31005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:04:54,0,1,0,74.266698,72.574793,63.518306,86.072417,35.262692,37.96383,34.379327,37.769536,44.423196,41.8835,43.778273,40.414909,41.670037,43.009268,48.247081,50.41426,43.874321,41.803044,47.857936,33.197828,36.04854,46.266358,34.672992,39.829988,43.739823,45.690648,46.459525,32.147349,32.572286,43.567499,43.83814,32.134073,32.426093,30.538777,37.583836,30.713272,37.194137,29.793187,37.168069,29.481067,36.779068,28.93493,35.512724,35.718014,28.93508,30.533179,34.726931,27.592334,36.931691,28.928685,35.896381,28.810169,35.641812,27.272511,33.499089,30.286795,36.02544,37.49964,37.654336,33.003078,33.251377,36.296708,41.038536,34.216442,39.994507,35.345778,40.543822,38.174482,41.383346,110.723937,111.567195,81.397304,88.808226,77.619497,100.173909,78.676215,36.004791,72.374891,72.77282,71.719318,73.549058,71.868016,54.339613,54.554575,1100,205.949997,0.845,140.600006,206.729996,0.088,8,NaN,4.086786,7.868234,31.961754,32.145761,34.247201,635325.5437,3578.441159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:05:54,0,1,0,74.340629,72.60736,63.576487,86.06644,35.586951,38.28214,34.393714,37.267587,44.379928,41.889335,43.852952,40.350542,41.545518,41.302705,51.914332,47.35515,46.06028,42.215032,46.921873,33.077764,36.548721,45.284501,33.889359,39.875961,43.519556,45.245034,46.514118,32.276339,32.84151,44.1023,44.414397,32.190775,32.480649,30.535498,37.59075,30.715129,37.185367,29.809313,37.171907,29.482261,36.783439,28.932646,35.498934,35.700981,28.930865,30.540111,34.710691,27.571077,36.928542,28.919709,35.891456,28.788555,35.644272,27.272758,33.468608,30.289197,36.038802,37.664135,37.661041,33.02138,33.330445,36.289154,41.014302,34.206648,40.01218,35.318345,40.545631,38.151956,41.379385,110.358011,111.195839,79.78826,87.466457,76.136198,97.184531,80.493647,36.026815,72.370964,72.769247,71.710652,73.548079,71.874667,54.351083,54.679096,1100,205.960007,0.846,140.699997,206.690002,0.085,8,NaN,4.577137,7.904377,31.971584,32.252155,34.249874,635327.8886,3578.575044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:06:54,0,1,0,74.341784,72.599199,63.608057,86.079644,36.18386,38.274484,34.633358,36.785545,44.545116,41.974154,43.076745,40.304359,41.595723,42.550372,54.800526,49.026422,46.676272,41.084395,46.445922,33.073832,36.591274,45.220649,34.429664,39.979187,43.226655,46.728509,47.291616,32.515464,33.073941,44.265309,44.725431,32.253446,32.591489,30.567233,37.60454,30.751159,37.192373,29.831091,37.182132,29.517101,36.788988,28.947163,35.512025,35.741287,28.959407,30.549908,34.707658,27.606867,36.932762,28.950285,35.894353,28.789885,35.615022,27.319192,33.488227,30.305316,36.009138,37.7892,37.652209,33.041389,33.217675,36.308289,41.022323,34.233379,40.008365,35.296778,40.541818,38.17604,41.3761,109.956433,110.835803,78.707246,86.451814,74.924793,95.301356,81.695395,36.104906,72.377468,72.74166,71.733492,73.516904,71.890066,54.375288,54.61183,1100,206.169998,0.843,140.399994,206.729996,0.089,7,NaN,4.598952,7.986865,31.992322,32.194698,34.261852,635330.2339,3578.706428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:07:54,0,1,0,74.36608,72.596435,63.559877,86.079176,36.822449,38.522132,34.966285,36.738488,44.693195,42.262452,43.179006,40.492758,41.593855,42.141203,51.874669,49.872884,45.522977,40.899093,46.166515,33.0675,37.197645,44.839111,33.347754,40.180737,43.808167,46.396058,47.075598,33.054112,33.695491,44.338469,44.759562,32.614172,32.840525,30.546298,37.588642,30.717708,37.17068,29.801638,37.189212,29.4957,36.780574,28.917713,35.509801,35.732339,28.937013,30.522185,34.703306,27.573019,36.933639,28.925296,35.870428,28.78578,35.637087,27.332946,33.47143,30.286678,36.024316,37.830856,37.638629,33.00595,33.367579,36.284537,41.010593,34.220661,40.007814,35.301542,40.561523,38.165893,41.41922,109.466746,110.353418,77.96918,85.769694,73.979333,93.654307,82.235336,36.636397,72.350219,72.734978,71.682701,73.536854,71.860452,54.495532,54.764735,1100,206.649994,0.841,140.300003,206.929993,0.088,8,NaN,5.102382,8.085474,32.095263,32.325244,34.257451,635332.5772,3578.838369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:08:54,0,1,0,74.429788,72.573016,63.579452,86.080647,36.834185,38.51221,35.489745,37.266097,44.868044,42.353472,43.120253,40.781085,41.864643,40.995889,53.308301,50.500468,45.01345,39.704984,45.759342,33.390945,38.143755,45.070281,34.202277,40.450401,44.142039,46.779995,47.453539,34.026255,34.887121,44.238542,44.9177,33.029462,33.325617,30.518384,37.591459,30.70426,37.198461,29.851052,37.186936,29.468877,36.802407,28.921437,35.52768,35.69859,28.957007,30.490013,34.728529,27.529649,36.939101,28.941065,35.903801,28.753133,35.64321,27.384666,33.482031,30.307122,36.046487,37.912623,37.656336,33.015314,33.486541,36.314092,41.023691,34.226325,40.016459,35.323093,40.564438,38.227711,41.399853,109.10193,109.950954,77.561765,85.32141,73.276434,92.328617,82.346176,37.610047,72.387356,72.773982,71.702672,73.538815,71.876407,54.772523,55.096696,1100,206.240005,0.846,141,206.970001,0.081,8,NaN,5.811868,8.118514,32.331887,32.607924,34.270606,635334.9207,3578.971699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,12:09:54,0,1,0,74.33464,72.614068,63.519897,86.083891,38.181382,38.514321,36.375097,37.857932,45.163846,42.826299,43.001926,40.938126,41.986748,41.525505,53.539903,52.440981,44.42135,40.458632,45.953343,34.67829,39.101514,44.187325,34.154931,40.715191,44.510755,47.311729,47.920689,35.94194,37.588668,43.628595,44.098286,33.754599,34.081501,30.540639,37.595848,30.707067,37.192845,29.858319,37.20858,29.486245,36.808383,28.930586,35.524361,35.721565,28.972112,30.514911,34.709457,27.530097,36.930479,28.957797,35.879665,28.761993,35.629413,27.455602,33.479811,30.314256,36.015414,37.966005,37.650958,33.040576,33.59577,36.314041,41.024521,34.207189,40.030186,35.330695,40.560542,38.207631,41.404926,108.64695,109.551542,77.077871,84.688367,72.632741,91.597051,82.113161,39.429643,72.346547,72.799757,71.699644,73.543375,71.847059,56.508782,56.789158,1100,206.309998,0.844,140.699997,207.130005,0.085,8,NaN,5.302241,6.915918,33.799273,34.033716,34.279402,635337.2661,3579.102251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
