Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air Center,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air Center,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air Center,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Distrubutor ,TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Air in evap 6 in LE,Air in evap 6 in RE,Air off evap 6 in LE,Air off evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 07:58:52,0.000000,0.000000,75.074726,74.492507,65.613050,75.289154,78.294146,72.641696,71.785887,74.706483,34.792688,32.488344,32.448755,32.777331,35.588337,35.747832,34.147699,34.397124,34.305103,35.299036,36.121722,35.373854,33.652365,33.614166,33.445607,48.333971,32.515335,33.418648,31.168761,31.109051,31.945686,32.202963,32.259917,32.442766,34.610076,34.543972,32.279843,32.378734,33.924054,36.885879,32.906845,37.223557,35.357919,37.824590,31.147893,36.473197,33.360116,36.496211,31.185819,36.084952,31.280677,33.691027,30.521302,33.193922,32.740932,34.501657,31.255775,33.273031,79.532855,79.716449,100.660356,66.363055,107.426287,80.415849,56.930541,80.947396,119.890000,0.627000,67.100000,0.000000,0.000000,-0.000000,28961.434760,-0.733029,34.151677,52.072891,33.966468,1623.047411,1059.131688
06/22/2026 07:59:52,0.000000,0.000000,75.049115,74.465610,65.517524,75.279343,78.299938,72.611946,71.785379,74.708512,34.948167,32.711868,32.644717,32.962687,35.937814,35.945786,34.405424,34.674730,34.544977,35.529750,35.941745,35.518284,33.852615,33.670090,33.934030,43.055948,32.902148,33.675341,31.657459,31.612463,31.957632,32.540098,32.605033,32.769572,34.741578,34.665283,32.326314,32.476449,33.891934,36.881747,32.871109,37.243287,35.352157,37.823263,31.122494,36.464553,33.351439,36.484912,31.173118,36.085616,31.282458,33.691470,30.542250,33.185687,32.734916,34.489886,31.238174,33.247479,81.606223,81.777223,95.166102,64.909836,104.088869,82.654588,57.003857,74.202487,119.930000,0.624000,66.900000,0.000000,0.000000,-0.000000,29021.433498,-0.537438,34.212779,47.413901,33.957897,1624.164720,1059.131688
06/22/2026 08:00:52,0.000000,0.000000,75.097434,74.486913,65.551014,75.306129,78.306012,72.669736,71.802196,74.696538,35.146493,32.876961,32.851175,33.110975,35.913279,36.160382,34.665594,34.889136,34.784652,35.723945,35.809441,35.792356,34.016277,33.846666,33.959073,40.023155,33.232397,33.817895,31.800457,31.761254,31.988214,32.734291,32.837448,32.956152,34.883185,34.798032,32.391836,32.486267,33.894186,36.878241,32.856455,37.226059,35.346050,37.825129,31.134624,36.442772,33.349568,36.483049,31.179542,36.075615,31.285677,33.677357,30.506246,33.162483,32.739714,34.489793,31.226328,33.241886,82.499266,82.708603,91.275585,68.096485,101.912261,83.832388,57.076784,69.588597,119.860000,0.625000,67.100000,0.000000,0.000000,-0.000000,29081.432183,-0.455615,34.273510,44.073538,33.951039,1625.282085,1059.131688
06/22/2026 08:01:52,0.000000,0.000000,75.032357,74.488149,65.417700,75.297161,78.278141,72.626855,71.781687,74.697649,35.280301,33.015596,33.004038,33.255035,36.038678,36.303451,34.842899,35.115605,34.960205,35.922765,36.347837,35.441511,34.192132,33.892914,34.335375,38.225409,33.426206,33.920988,31.875372,31.827261,32.002421,32.903647,32.985001,33.148572,34.977090,34.925207,32.388171,32.551138,33.849713,36.872863,32.837077,37.221380,35.324428,37.817272,31.098627,36.460338,33.324546,36.463879,31.154382,36.067882,31.249236,33.687668,30.506343,33.170344,32.731126,34.479893,31.223003,33.228793,83.619101,83.752073,88.396614,70.163262,100.317669,84.423014,57.175445,66.403640,119.790000,0.627000,67.200000,0.000000,0.000000,-0.000000,29141.430418,-0.434610,34.355598,41.687551,33.938440,1626.398913,1059.131688
06/22/2026 08:02:52,0.000000,0.000000,75.065181,74.471544,65.670027,75.271693,78.252762,72.622063,71.773913,74.713987,35.389867,33.138363,33.177917,33.395427,36.337959,36.514123,34.959612,35.321373,35.120358,36.139404,36.387766,35.866375,34.337684,33.933298,34.301284,37.184775,33.622638,34.000100,31.900400,31.875009,31.994571,33.058067,33.172738,33.324274,35.118113,35.036533,32.479389,32.615791,33.868527,36.848252,32.840208,37.228031,35.341269,37.803571,31.122241,36.444407,33.325882,36.478488,31.163588,36.059318,31.271067,33.674341,30.498317,33.150792,32.724014,34.478121,31.250477,33.229531,83.040059,83.094039,86.518852,71.343347,99.182815,84.715796,57.317319,64.383647,119.890000,0.625000,67.000000,0.000000,0.000000,-0.000000,29201.428292,-0.473393,34.473493,40.137929,33.940022,1627.514874,1059.131688
06/22/2026 08:03:52,0.000000,0.000000,75.131533,74.510471,65.541505,75.301881,78.294626,72.673523,71.815394,74.707156,35.537360,33.260498,33.376473,33.607859,36.416391,36.686791,35.100015,35.488744,35.317545,36.259753,36.183603,36.126417,34.455360,33.992431,34.319769,36.615303,33.809189,34.093346,31.930710,31.875472,32.031227,33.225334,33.327095,33.476824,35.243368,35.147615,32.517440,32.724934,33.874044,36.857731,32.846642,37.229123,35.336322,37.823826,31.112366,36.426689,33.320093,36.455016,31.150594,36.048176,31.258073,33.664943,30.499137,33.166778,32.725335,34.466571,31.245504,33.243680,74.805578,74.795438,84.805830,71.583838,98.234049,84.905741,57.473371,63.288116,119.730000,0.628000,67.100000,0.000000,0.000000,-0.000000,29261.427746,-0.509624,34.602970,39.285142,33.937532,1628.631558,1059.131688
06/22/2026 08:04:52,0.000000,0.000000,75.146126,74.538176,65.710025,75.335594,78.350942,72.694634,71.806635,74.738568,35.653308,33.417653,33.589576,33.797803,36.539730,36.817167,35.329701,35.701928,35.504429,36.409680,36.202059,36.188703,34.687245,34.107267,34.695632,36.361318,33.959776,34.203934,31.943243,31.897806,32.033983,33.441369,33.518669,33.679022,35.333706,35.275641,32.611200,32.856699,33.844444,36.862305,32.814330,37.206274,35.332258,37.787961,31.102934,36.447876,33.319145,36.464253,31.129959,36.075936,31.269138,33.659538,30.456718,33.156498,32.724387,34.473168,31.241355,33.225766,78.466873,78.489169,82.934348,71.206904,97.564732,85.114568,57.694095,62.572597,119.900000,0.622000,66.800000,0.000000,0.000000,-0.000000,29321.425207,-0.581814,34.785748,38.723337,33.929712,1629.747983,1059.131688
06/22/2026 08:05:52,0.000000,0.000000,75.199966,74.539650,65.612001,75.330992,78.433868,72.704842,71.798116,74.708106,35.870200,33.585404,33.809693,34.043430,36.654433,36.998179,35.493562,35.851980,35.704527,36.520158,36.362144,36.496889,34.695318,34.205897,34.743419,36.219536,34.112035,34.321087,31.926300,31.885763,32.008627,33.617296,33.703906,33.895305,35.503656,35.438070,32.795960,33.037156,33.874607,36.888373,32.840051,37.212398,35.325407,37.836363,31.116989,36.450805,33.327861,36.464968,31.162573,36.078236,31.271162,33.686872,30.476571,33.159438,32.704650,34.485865,31.249016,33.233851,79.159162,79.223053,81.843122,71.104329,97.032173,85.308433,57.990078,62.274478,119.800000,0.627000,67.000000,0.000000,0.000000,-0.000000,29381.422922,-0.709109,35.030196,38.488118,33.942303,1630.864551,1059.131688
06/22/2026 08:06:52,0.000000,0.000000,75.343188,74.585789,65.616346,75.355614,78.488690,72.725728,71.889234,74.745676,36.114500,33.843282,34.144738,34.385911,36.787444,37.128037,35.697923,36.093004,35.930719,36.720015,36.613817,36.643643,35.041510,34.345972,34.976796,36.254613,34.312117,34.486065,31.945360,31.922641,32.043322,33.836671,33.939686,34.173197,35.648828,35.626675,33.113205,33.375872,33.879567,36.876504,32.830151,37.239254,35.335784,37.838755,31.125640,36.454068,33.312920,36.476641,31.154964,36.086173,31.287386,33.682170,30.518654,33.163160,32.713265,34.488250,31.245418,33.248038,80.530282,80.606242,81.095828,71.233507,96.565986,85.384515,58.361514,61.926024,119.820000,0.626000,67.100000,0.000000,0.000000,-0.000000,29441.422230,-0.849845,35.335910,38.212322,33.947838,1631.981399,1059.131688
06/22/2026 08:07:52,0.000000,0.000000,75.289044,74.609357,65.794338,75.412220,78.501340,72.771075,71.845894,74.743468,36.750187,34.766912,35.203681,35.645586,37.837918,37.652322,36.354017,36.819563,36.732489,37.297303,37.768929,37.692096,36.582099,35.170934,36.131327,36.886806,34.882509,34.632348,31.934545,31.914944,32.021965,34.966451,34.670628,35.158434,36.539946,36.653676,34.344939,34.849971,33.868356,36.863123,32.846591,37.205637,35.356839,37.820420,31.150373,36.444216,33.330134,36.454396,31.176204,36.035100,31.288503,33.645974,30.508182,33.156823,32.707369,34.469943,31.251507,33.222559,81.689718,81.738334,80.679052,71.434809,96.163487,85.145093,59.876291,62.109557,119.770000,0.625000,66.600000,0.000000,0.000000,-0.000000,29501.420610,-1.938436,36.570784,38.357702,33.940112,1633.096342,1059.131688
06/22/2026 08:08:52,0.000000,0.000000,75.420422,74.644498,65.820880,75.415411,78.554998,72.807309,71.861325,74.729269,37.077742,35.339977,35.608525,35.934124,37.720982,37.804940,36.601039,37.008944,36.903472,37.416886,37.729373,37.786824,36.170153,35.055825,36.394795,36.909862,35.181309,34.707711,31.948751,31.915787,32.064664,35.271890,35.196532,35.681802,36.521633,36.541106,34.952514,35.373527,33.859878,36.862198,32.820195,37.232005,35.341615,37.816289,31.162694,36.430521,33.299500,36.460176,31.164602,36.057668,31.287010,33.650704,30.495991,33.148848,32.706505,34.492597,31.248817,33.237652,82.798923,82.921558,80.468478,71.900951,95.855617,85.405244,60.243065,61.533549,119.730000,0.627000,67.000000,0.000000,0.000000,-0.000000,29561.418783,-2.159256,36.866967,37.900563,33.938773,1634.211308,1059.131688
06/22/2026 08:09:52,0.000000,0.000000,75.457875,74.635924,65.837837,75.436411,78.564144,72.862675,71.817519,74.733358,37.301069,35.820745,35.930591,36.199310,38.054489,37.989995,36.968005,37.273150,37.131269,37.620230,37.673706,38.085851,36.274131,35.258360,36.597694,37.063099,35.446729,34.866859,31.972725,31.915262,32.053756,35.501685,35.573469,35.900849,36.697963,36.709024,35.599878,35.949714,33.871651,36.873926,32.845167,37.210412,35.377212,37.808475,31.173528,36.423215,33.313939,36.465706,31.190184,36.069807,31.312994,33.662837,30.519755,33.166846,32.712507,34.491042,31.273953,33.215615,83.864600,83.993354,80.472888,72.387294,95.543336,85.563751,60.607606,61.331081,119.640000,0.624000,66.900000,0.000000,0.000000,-0.000000,29621.417542,-2.293419,37.160278,37.739266,33.948939,1635.327423,1059.131688
06/22/2026 08:10:52,0.000000,0.000000,75.534471,74.674142,65.823934,75.452603,78.592896,72.859861,71.763087,74.739537,37.534753,36.153163,36.187256,36.428754,38.188895,38.182712,37.183901,37.524768,37.365445,37.820241,38.210303,38.452518,36.519044,35.430464,36.784491,37.192303,35.676548,35.019254,31.964111,31.889274,32.032019,35.716646,35.767591,36.043967,36.857287,36.858614,35.927741,36.151019,33.866583,36.850298,32.836286,37.207327,35.349950,37.826365,31.169736,36.407595,33.322698,36.443448,31.198372,36.046946,31.306974,33.655947,30.529333,33.157829,32.720383,34.467842,31.291943,33.228669,75.330521,74.874381,80.552413,72.883087,95.243910,85.737840,60.962630,61.176680,119.600000,0.627000,67.000000,0.000000,0.000000,-0.000000,29681.415528,-2.425661,37.444915,37.616047,33.944226,1636.441803,1059.131688
06/22/2026 08:11:52,0.000000,0.000000,75.547581,74.721491,65.739831,75.522855,78.650692,72.939218,71.778528,74.758304,36.807647,34.459422,34.472733,34.521109,37.825004,38.319724,36.892107,37.361319,37.042975,37.944723,36.866043,37.558523,35.809842,34.981514,35.540426,62.898433,33.837290,33.883471,26.849408,27.028527,26.728314,33.593879,34.133392,31.766871,36.573542,36.667355,32.984011,33.141688,33.884011,36.857929,32.842666,37.215883,35.337806,37.821771,31.222583,36.437686,33.311581,36.479734,31.214962,36.049707,31.296102,33.650440,30.539853,33.146710,32.699030,34.483807,31.287146,33.217219,78.147625,82.659876,111.257810,79.304179,124.258057,64.128745,49.248092,152.154112,120.000000,2.173000,214.800000,118.370000,1.646000,143.900000,29741.413589,6.410942,27.472529,90.607254,33.949831,1639.517704,1060.879505
06/22/2026 08:12:52,0.000000,0.000000,75.718516,74.764579,65.811563,75.556186,78.711240,72.999326,71.806876,74.807256,36.638611,33.845071,34.003582,34.038622,37.698120,38.250772,36.711889,37.055168,36.781085,37.867832,36.865584,36.991619,35.576303,34.754387,35.141370,64.719181,34.165726,37.319892,25.615367,25.485692,25.266490,33.650156,34.109288,34.036484,36.477427,36.527881,32.432965,32.685837,33.865198,36.865286,32.831124,37.226513,35.362601,37.842071,31.225677,36.443683,33.318046,36.479534,31.217690,36.066588,31.309444,33.682839,30.533142,33.155398,32.701942,34.490262,31.296111,33.250602,79.658927,85.274656,119.922408,80.845752,130.457908,57.723004,48.709437,152.321623,119.960000,2.171000,214.000000,118.610000,1.639000,143.800000,29801.413187,10.337782,26.982110,90.682004,33.958188,1643.091792,1063.280017
06/22/2026 08:13:52,0.000000,0.000000,75.739305,74.816234,66.112242,75.635713,78.749681,73.104493,71.786321,74.797336,36.342422,33.040384,33.313262,33.369197,37.501325,38.153937,36.394821,36.816988,36.491145,37.802783,36.764617,36.632267,35.140065,34.622526,34.736746,69.670245,34.452399,39.138058,25.696276,25.570187,25.388402,33.582903,34.137960,34.481458,36.317901,36.313474,31.585096,31.595028,33.873347,36.884021,32.833448,37.227941,35.338863,37.826359,31.261965,36.424300,33.312806,36.457496,31.234473,36.066439,31.338602,33.677261,30.528436,33.162602,32.696698,34.489024,31.314676,33.240677,82.897645,88.364382,122.873931,85.101749,132.031202,56.917777,48.956964,159.994083,119.960000,2.205000,219.900000,118.480000,1.680000,148.900000,29861.411593,11.930201,27.207857,94.048362,33.959472,1646.703724,1065.718092
06/22/2026 08:14:52,0.000000,0.000000,75.870060,74.866865,65.939703,75.693485,78.821540,73.145081,71.786041,74.841841,36.249528,32.540679,32.934213,32.827114,37.340137,38.095362,36.164493,36.616430,36.319475,37.693707,36.272106,36.905417,34.853345,34.322307,34.208613,71.755054,34.427486,39.322805,25.558048,25.455645,25.356376,33.370275,34.048017,34.382679,36.144407,36.107656,31.041565,30.970054,33.901481,36.843039,32.861582,37.196668,35.365279,37.801881,31.280502,36.411350,33.330910,36.440121,31.251607,36.033428,31.364267,33.655764,30.586646,33.138932,32.721931,34.476930,31.335819,33.204882,78.450288,84.031236,124.903715,78.152381,132.942725,57.108298,48.025025,143.448593,120.100000,2.135000,209.300000,118.540000,1.608000,138.300000,29921.409764,12.968345,26.354460,86.644443,33.960151,1650.342667,1068.179127
06/22/2026 08:15:52,0.000000,0.000000,75.928610,74.929286,65.936184,75.763987,78.879171,73.216641,71.834627,74.820544,35.992619,31.987077,32.306599,32.259903,37.111414,37.958307,35.919529,36.313173,36.038675,37.562797,35.939031,36.210941,34.608827,34.179278,33.881795,65.752042,34.141259,38.697656,24.295992,24.194375,23.906012,32.975173,33.721649,34.142566,35.858770,35.822891,30.104244,30.340157,33.890690,36.869007,32.851391,37.198029,35.366470,37.834881,31.289718,36.419324,33.325141,36.456061,31.267734,36.054770,31.348533,33.680497,30.557981,33.146050,32.710376,34.475162,31.333677,33.227188,77.862058,83.297056,123.575994,81.079111,130.647162,56.896288,48.377331,150.347752,120.070000,2.152000,212.100000,118.580000,1.632000,142.100000,29981.406478,12.019471,26.678185,89.797671,33.965134,1653.785199,1070.449611
06/22/2026 08:16:52,0.000000,0.000000,75.989993,74.961595,66.173744,75.844294,78.952458,73.305230,71.831423,74.843123,35.878843,31.874870,32.226114,32.162419,36.995944,37.751050,35.786908,36.124384,35.857582,37.402384,35.885043,36.079843,34.425107,33.989243,33.856302,71.877340,33.897944,39.927231,25.077714,24.957376,24.880747,32.712726,33.435900,33.765046,35.762669,35.706408,30.264751,30.498495,33.881466,36.868664,32.864440,37.214988,35.383336,37.823418,31.300437,36.446490,33.329751,36.486324,31.283097,36.073581,31.376182,33.700064,30.529926,33.165772,32.693200,34.493520,31.353496,33.236289,82.226698,87.620230,125.120277,84.482226,132.378094,57.001598,48.140195,156.543207,119.970000,2.191000,217.200000,118.390000,1.669000,146.700000,30041.405925,13.466795,26.460436,92.547953,33.975222,1657.390192,1072.879532
06/22/2026 08:17:52,0.000000,0.000000,76.025538,74.987467,66.186229,75.876898,78.975695,73.333277,71.846405,74.852982,36.294909,32.536457,32.921547,32.980130,37.767191,38.115319,36.098274,36.560870,36.293581,37.743425,36.775531,37.197402,35.626949,34.843670,34.707547,73.376416,34.344961,40.823559,25.827666,25.776253,25.677398,33.263142,33.825971,34.336482,36.415946,36.540315,31.283238,31.456213,33.874868,36.871823,32.848659,37.221843,35.400732,37.819552,31.318371,36.434518,33.358166,36.486745,31.307796,36.065359,31.377184,33.698843,30.562574,33.174639,32.694512,34.503703,31.348342,33.249369,84.510855,89.974132,126.295784,86.856280,133.600236,57.047354,49.022511,159.796145,120.080000,2.218000,220.700000,118.710000,1.687000,149.900000,30101.404226,13.556032,27.267527,93.962891,33.980880,1661.049227,1075.363128
06/22/2026 08:18:52,0.000000,0.000000,76.077500,75.072016,65.961331,75.937595,79.007584,73.410660,71.828033,74.876923,35.912538,32.098435,32.385872,32.354169,37.182558,37.844707,35.771319,36.219937,35.925826,37.473591,36.417293,36.141373,34.574612,34.154810,33.789164,67.246839,34.085351,39.835171,24.315264,24.215887,23.940454,32.886668,33.625676,34.060850,35.918644,35.930603,30.376696,30.681651,33.903195,36.877483,32.869260,37.216686,35.401093,37.822121,31.354379,36.416055,33.346742,36.476250,31.317381,36.057614,31.401607,33.692099,30.587451,33.160545,32.702201,34.502944,31.360154,33.224266,79.808267,85.290729,125.565509,82.660612,132.200239,57.165243,48.273620,153.176330,120.040000,2.172000,214.100000,118.680000,1.647000,144.000000,30161.403515,13.252142,26.583029,91.062554,33.984476,1664.584520,1077.722463
06/22/2026 08:19:52,0.000000,0.000000,76.118881,75.123582,66.231583,75.993510,79.041017,73.455315,71.851941,74.867794,35.721455,31.737529,32.097822,31.958363,37.307079,37.813607,35.624840,35.984086,35.685128,37.363789,35.462251,35.836511,34.307319,34.062306,33.618780,73.414565,33.779239,39.750793,25.137959,25.042231,24.978068,32.580435,33.294843,33.609833,35.704324,35.692362,30.122677,30.544922,33.915283,36.896605,32.889224,37.222834,35.415657,37.839734,31.363674,36.452957,33.367346,36.495003,31.343055,36.088888,31.438081,33.712024,30.582933,33.184709,32.701476,34.492460,31.379145,33.265871,80.172982,85.657309,126.660310,80.609942,133.624996,57.398364,47.781480,146.454553,120.150000,2.145000,211.100000,118.750000,1.620000,140.700000,30221.400726,13.620919,26.129874,88.030457,34.002348,1668.219518,1080.181877
06/22/2026 08:20:52,0.000000,0.000000,76.194375,75.170024,66.269980,76.016819,79.117632,73.511700,71.850315,74.878425,35.408617,31.284861,31.696087,31.570086,37.143657,37.696692,35.416200,35.787057,35.475535,37.192224,35.674041,36.214886,34.005222,33.909764,33.267427,64.362088,33.450979,37.989208,23.253684,23.184233,22.873836,32.158155,32.960522,33.355182,35.414427,35.418416,29.583961,29.811846,33.920865,36.914109,32.886194,37.247678,35.428931,37.844573,31.386376,36.457610,33.363130,36.520457,31.347563,36.116836,31.434495,33.744423,30.600294,33.192492,32.684806,34.532175,31.397465,33.270811,76.731655,82.165407,124.698359,79.773180,131.146213,57.035857,47.271084,146.786661,120.100000,2.137000,210.100000,118.720000,1.613000,139.700000,30281.399581,12.332135,25.657073,88.182422,34.014564,1671.650343,1082.439224
06/22/2026 08:21:52,0.000000,0.000000,76.251251,75.194874,66.399646,76.073469,79.153900,73.552015,71.849582,74.895015,35.484163,31.137582,31.556406,31.368382,37.253003,37.536823,35.322164,35.598251,35.330377,37.026589,35.262560,35.425658,33.776227,33.797987,33.002014,71.623421,33.135722,39.311430,24.239652,24.143850,24.034915,31.886058,32.656767,32.849306,35.303773,35.227975,29.513207,29.890487,33.945897,36.900563,32.927771,37.228894,35.443790,37.843481,31.431166,36.458193,33.393485,36.508205,31.404482,36.102998,31.480175,33.749987,30.635294,33.201521,32.724079,34.515012,31.427205,33.274699,81.818680,87.146860,125.794549,84.085721,132.814953,56.881034,47.301673,155.588641,120.040000,2.189000,216.400000,118.650000,1.664000,146.200000,30341.397642,13.625939,25.685491,92.129007,34.029845,1675.233589,1084.848285
