Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air 42 in LE,Secondary Air 54 in LE,Secondary Air Center,Secondary Air 54 in RE,Secondary Air 42 in RE,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Into Main Distributor,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet 1,CTR Coil Inlet 2,CTR Coil Inlet 3,CTR Coil Inlet 4,CTR Coil Inlet 5,CTR Coil Inlet 6,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Flowmeter,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,CTR S.H. ,Right S.H. ,Evap,Liqcond,Total Case Watts,Total Compressor Watts,AVG Prod Temp
11/16/2025 17:26:47,0.000000,0.000000,74.944675,72.666417,65.205952,73.792207,72.781476,73.296304,71.144967,74.967993,39.328308,29.649918,29.914773,32.421214,30.105065,28.261604,31.040368,30.022794,29.281110,28.152786,38.012978,41.622259,41.545295,41.149807,41.771530,38.471949,37.753098,37.629359,37.276599,38.065454,37.104732,38.054560,56.351959,54.079607,53.446056,49.141209,47.278143,49.358757,41.648375,44.751928,49.736387,46.324888,47.170315,72.965456,72.809625,52.793617,38.657302,24.562559,24.563468,24.654760,24.816637,24.800082,24.388815,72.860105,48.906460,31.699735,24.317301,24.225087,24.286592,24.489801,24.434750,24.427589,72.342104,45.360659,34.437594,24.516971,24.238696,24.244067,24.250782,24.382532,24.371790,41.644731,42.909497,39.800606,40.968766,39.495194,40.682633,26.451812,26.650195,25.728621,25.220205,26.183713,25.800347,32.700360,39.465651,30.422985,37.618406,38.485955,28.723106,29.354291,39.113876,33.025100,38.549898,29.615070,38.061044,28.684614,36.226247,28.476690,38.408343,29.681231,37.202945,30.029950,35.512918,28.095808,35.514398,27.646443,34.898789,31.093703,36.045663,30.138679,35.917343,30.611174,34.647894,28.838753,36.672027,34.806099,41.225554,35.202176,39.003748,31.921164,36.572165,31.492188,38.332332,83.342332,87.463805,123.680877,87.167507,122.435192,42.221307,43.928793,151.483449,8.045232,120.670000,1.264000,7.600000,192.860000,5.083000,926.000000,635.987514,16.170809,9.213242,11.951101,22.486493,90.307427,Inf,156.689372,33.950869
11/16/2025 17:27:47,0.000000,0.000000,75.032762,72.870354,65.435625,73.762313,72.796438,73.265969,71.096374,74.987207,39.428154,29.651439,29.966674,32.449538,30.024672,28.194961,31.023301,30.085520,29.288428,28.110569,38.082069,41.637947,41.475218,41.050651,41.788545,38.479763,37.773113,37.605181,37.207308,38.037314,37.084011,38.049766,56.909855,55.082544,54.440683,48.358362,47.429742,49.616071,42.225045,43.609860,47.281668,46.711125,48.009752,73.614689,73.696764,53.226838,38.687752,24.533016,24.513752,24.567456,24.762010,24.691758,24.380271,73.687574,49.342178,31.645377,24.290852,24.159688,24.221917,24.384854,24.365607,24.324874,73.177481,45.646662,34.480400,24.433937,24.123357,24.147085,24.157829,24.286696,24.310868,41.712406,43.031020,39.941549,41.076497,39.433367,40.262399,26.389407,26.586906,25.652320,25.096407,26.081466,25.696528,32.687814,39.462470,30.432053,37.615023,38.481252,28.746856,29.340570,39.149212,33.054483,38.550826,29.603522,38.037451,28.691568,36.206584,28.447501,38.422984,29.674613,37.226451,29.997266,35.536710,28.085851,35.534708,27.632082,34.892662,31.083090,36.023159,30.096042,35.903329,30.579244,34.670042,28.803031,36.676975,34.764932,41.244114,35.178397,39.020232,31.903061,36.575674,31.473444,38.333837,82.799777,88.395232,124.183238,87.570264,122.679966,42.220113,43.974637,149.477617,8.006322,120.330000,1.265000,7.000000,193.020000,5.174000,948.000000,695.986099,16.156863,9.114488,11.949511,22.530889,89.405370,Inf,171.520132,33.945978
11/16/2025 17:28:47,0.000000,0.000000,74.904686,72.636064,65.061647,73.704979,72.799601,73.274209,71.121258,74.933830,39.488085,29.597443,29.982685,32.525979,30.009893,28.184183,31.103910,30.126488,29.249586,28.067682,38.066128,41.722751,41.563558,41.173798,41.841259,38.438657,37.674912,37.609945,37.281495,38.032799,37.045191,38.089620,55.486995,55.115949,53.447636,49.805251,47.379300,48.948322,40.848063,45.575088,48.387407,45.876297,46.775683,74.030817,74.179659,53.533009,38.785878,24.624011,24.579428,24.629549,24.799946,24.782049,24.448655,74.145759,49.326204,31.197753,24.281788,24.245081,24.289673,24.423060,24.393967,24.346073,73.615130,45.835304,34.357993,24.517248,24.295602,24.288440,24.173840,24.304527,24.384649,41.766856,43.061652,39.822897,40.844017,39.389620,40.323979,26.415765,26.629791,25.629063,25.125286,26.132669,25.749641,32.672158,39.453561,30.388364,37.646395,38.509058,28.712305,29.288637,39.102912,33.016275,38.545990,29.595515,38.037646,28.656519,36.194825,28.447699,38.431680,29.643264,37.235160,30.017201,35.551648,28.086169,35.519602,27.578465,34.927386,31.078769,36.026836,30.094268,35.903782,30.592179,34.663180,28.804160,36.669144,34.767284,41.257886,35.180623,39.007887,31.896834,36.599806,31.474572,38.351700,80.658794,88.151260,124.015118,86.376027,122.699247,42.097568,44.039581,142.504665,8.033690,120.520000,1.265000,8.500000,193.050000,5.188000,950.000000,755.984272,16.192140,8.604015,11.764255,22.593738,86.205225,Inf,186.386338,33.940684
11/16/2025 17:29:47,0.000000,0.000000,75.040055,72.795087,65.445137,73.752254,72.784250,73.257597,71.105830,74.973809,39.548007,29.625938,29.962578,32.521322,30.009683,28.165674,30.981842,30.148809,29.282101,28.099774,38.098330,41.684287,41.541360,41.114187,41.784572,38.436480,37.681560,37.603776,37.235528,38.096866,37.055788,38.130238,56.126618,54.661627,53.671381,49.266222,47.361960,49.331487,41.633158,45.486416,48.453997,45.492414,47.415321,73.895626,73.611356,53.172973,38.813428,24.820641,24.715306,24.731862,24.890923,24.884659,24.660041,73.692126,48.726327,31.354785,24.344295,24.413673,24.449926,24.540332,24.534066,24.479913,72.996100,45.420205,34.474882,24.683015,24.489356,24.481747,24.250336,24.469552,24.553244,41.694169,42.952738,39.943616,41.027344,39.449379,40.490249,26.457249,26.658312,25.684433,25.160247,26.155982,25.788320,32.701737,39.454229,30.408350,37.610967,38.486030,28.714161,29.321713,39.117926,33.049628,38.526139,29.591070,38.028505,28.644609,36.204701,28.445604,38.405323,29.667479,37.224240,30.006140,35.538883,28.092503,35.529164,27.625603,34.913314,31.090474,36.033597,30.100101,35.907362,30.614056,34.652588,28.800645,36.658200,34.791797,41.237325,35.182877,39.015425,31.907117,36.589682,31.477745,38.358003,77.695906,86.588288,123.283702,83.618851,122.245624,42.167999,44.352884,134.233814,8.030098,120.630000,1.263000,8.200000,192.930000,4.954000,885.000000,815.983032,15.917229,8.458586,11.578683,22.896199,82.271487,Inf,201.223254,33.943125
11/16/2025 17:30:47,0.000000,0.000000,74.891222,72.624259,64.974935,73.736448,72.837879,73.273950,71.163475,74.939951,39.560957,29.633684,29.990385,32.577415,30.123418,28.210803,31.102347,30.078561,29.283158,28.052182,38.077733,41.697530,41.600344,41.193003,41.860821,38.487882,37.718780,37.606527,37.310794,38.055003,37.070354,38.074114,55.518944,54.704011,54.018771,49.243079,48.233901,50.108471,41.559055,44.028303,48.216987,48.464280,48.591523,73.246026,72.776061,52.677551,38.793878,24.836614,24.774151,24.770572,24.922112,24.917638,24.680496,72.919154,48.270515,31.185779,24.368694,24.454631,24.488449,24.586907,24.556923,24.514854,72.229981,45.084135,34.458184,24.731060,24.540645,24.509765,24.297607,24.530637,24.604031,41.678552,43.056251,39.867278,41.021650,39.559197,40.562497,26.468414,26.701195,25.696051,25.207279,26.191803,25.813830,32.669301,39.466162,30.371347,37.661785,38.501475,28.737873,29.303493,39.109362,33.007216,38.539642,29.571712,38.046752,28.646084,36.188898,28.449757,38.420001,29.654656,37.218599,30.009157,35.518395,28.068296,35.526904,27.594305,34.900437,31.086000,36.000367,30.095550,35.907712,30.608168,34.649385,28.808578,36.669688,34.784240,41.224988,35.181897,38.999890,31.917715,36.575423,31.470518,38.353231,76.460515,85.481185,122.948822,82.286810,122.104272,42.180806,44.151253,131.680259,8.019333,120.510000,1.266000,7.200000,192.780000,4.876000,865.000000,875.982002,16.092194,8.484095,11.756500,22.701684,81.024644,Inf,216.038721,33.937874
11/16/2025 17:31:47,0.000000,0.000000,75.117561,72.862212,65.382125,73.820042,72.745394,73.222995,71.012176,74.957465,39.602047,29.677918,29.976653,32.544918,30.130076,28.192922,31.096821,30.106022,29.305101,28.132163,38.126849,41.711133,41.564692,41.174493,41.908564,38.507130,37.787195,37.657716,37.266501,38.069943,37.094101,38.111082,56.131643,54.395257,54.372674,49.799777,46.071956,49.794307,43.062341,45.640795,47.751393,46.831255,48.188609,71.854060,70.920388,51.491390,38.827796,24.832075,24.763116,24.806070,24.969594,24.936935,24.668026,71.146000,47.318150,31.267256,24.364369,24.426584,24.421571,24.585374,24.578662,24.543307,70.539895,44.304255,34.344974,24.698786,24.499758,24.479170,24.339971,24.541898,24.582623,41.743703,43.044599,40.063580,41.203184,39.561194,40.343407,26.533256,26.726266,25.765850,25.285884,26.239956,25.847596,32.677987,39.460222,30.383434,37.629133,38.494463,28.749805,29.332815,39.124233,33.011088,38.517000,29.569353,38.041676,28.654789,36.228528,28.437490,38.412834,29.624230,37.237511,29.999130,35.556287,28.089502,35.528725,27.596586,34.894958,31.069355,35.987809,30.059560,35.910490,30.582439,34.662430,28.786898,36.666434,34.780978,41.222632,35.163842,38.994275,31.883980,36.576045,31.466243,38.351639,77.119934,83.616171,122.085222,81.270094,121.429341,42.115718,43.701359,133.366761,8.076258,120.610000,1.264000,7.300000,192.160000,4.651000,815.000000,935.980489,16.561941,9.001401,12.079119,22.265855,81.849896,Inf,230.806115,33.935421
11/16/2025 17:32:47,0.000000,0.000000,75.245593,72.831370,65.239914,73.732138,72.814508,73.264135,70.945848,74.908766,39.638896,29.624669,29.987168,32.539068,30.146057,28.183035,31.065885,30.176269,29.278601,28.120373,38.141241,41.676327,41.569023,41.123823,41.842872,38.542701,37.750719,37.654823,37.259185,38.094437,36.995955,38.114214,55.397355,53.450100,53.901103,49.423575,47.819994,49.594919,42.301691,44.639875,48.478148,46.440903,47.822587,71.249738,70.081333,50.998095,38.818498,24.738530,24.707981,24.776443,24.965621,24.932962,24.608115,70.442573,47.055627,31.351438,24.338758,24.346815,24.404350,24.567261,24.534591,24.520270,69.891567,44.104260,34.179772,24.635589,24.389395,24.371938,24.307929,24.486949,24.490529,41.627709,42.946981,40.022446,41.204629,39.584247,40.421492,26.481178,26.681343,25.768286,25.248023,26.190058,25.821348,32.646984,39.430363,30.381851,37.624911,38.486273,28.715162,29.272761,39.112191,32.988730,38.511129,29.571004,38.034067,28.653796,36.213376,28.414186,38.391231,29.605088,37.214107,29.996329,35.533120,28.073308,35.511057,27.549764,34.865006,31.057974,35.988456,30.066114,35.891312,30.586317,34.650140,28.759370,36.634335,34.767876,41.230315,35.178782,38.999879,31.896321,36.579274,31.441871,38.330408,78.584539,83.469342,121.951771,82.280758,120.975258,42.169182,43.904982,137.088234,8.045583,120.400000,1.265000,7.200000,192.030000,4.625000,813.000000,995.978957,16.355074,8.888014,11.716348,22.463424,83.646801,Inf,245.602397,33.921363
11/16/2025 17:33:47,0.000000,0.000000,74.981538,72.593251,64.911157,73.646146,72.823713,73.255558,71.041644,74.954271,39.598499,29.613239,29.991790,32.577502,30.182797,28.155549,31.180536,30.144304,29.279212,28.082154,38.023026,41.661118,41.519506,41.170648,41.831131,38.509280,37.733322,37.652892,37.350102,38.109734,37.096890,38.147435,56.034565,54.665494,53.400730,50.321766,47.544245,50.237597,40.965421,44.057123,49.263185,47.771900,48.334211,71.233058,70.291479,51.098187,38.671644,24.674209,24.668337,24.725166,24.899715,24.888977,24.478637,70.587909,47.370197,31.270014,24.323273,24.340282,24.343712,24.525876,24.473960,24.473960,69.978404,44.224096,34.021009,24.591892,24.315226,24.298216,24.287921,24.435263,24.463460,41.663118,42.998140,39.852130,40.994028,39.711838,40.759853,26.425092,26.618565,25.722006,25.193059,26.172678,25.794712,32.651173,39.451274,30.383850,37.614518,38.501939,28.708520,29.278610,39.120248,33.007961,38.517867,29.559973,38.049316,28.655813,36.226002,28.454578,38.451785,29.603816,37.254853,30.008686,35.547617,28.081215,35.526047,27.551026,34.911293,31.069281,36.022722,30.060330,35.909040,30.584992,34.661626,28.783413,36.683618,34.771147,41.251158,35.197856,39.010479,31.898114,36.612859,31.446278,38.355934,80.541959,84.666314,122.476045,84.463606,121.484269,42.097703,43.727832,144.108105,8.039439,120.490000,1.271000,7.900000,192.230000,4.875000,877.000000,1055.977005,16.380073,8.978443,11.729438,22.291571,86.950180,Inf,260.367470,33.935921
11/16/2025 17:34:47,0.000000,0.000000,75.154728,72.875341,65.315047,73.723373,72.779477,73.276529,71.032496,74.976424,39.735147,29.638199,29.936049,32.600809,30.141963,28.128504,31.095513,30.196994,29.250210,28.134362,38.109591,41.733411,41.583456,41.174346,41.840449,38.602070,37.752744,37.648893,37.323553,38.194072,37.092037,38.188080,57.437612,54.636076,54.101837,49.698127,47.690560,47.771690,42.229580,45.102366,49.729706,45.971383,47.739020,71.753423,71.257174,51.664493,38.691189,24.592890,24.588368,24.651914,24.830742,24.793157,24.442760,71.393545,47.952184,31.175231,24.288940,24.232089,24.328320,24.471549,24.440667,24.401727,70.886541,44.665572,34.332777,24.537020,24.313062,24.295157,24.245468,24.372660,24.415182,41.775745,43.145632,39.894874,40.884711,39.634970,40.629370,26.368147,26.575032,25.675313,25.141159,26.127076,25.766829,32.655902,39.479333,30.392126,37.592670,38.440379,28.733491,29.309370,39.133788,33.001158,38.531418,29.562958,38.063125,28.633175,36.233645,28.436846,38.392836,29.616966,37.202891,29.975063,35.512869,28.076120,35.510294,27.569533,34.866133,31.059107,35.984268,30.068243,35.875710,30.580422,34.613674,28.772218,36.654045,34.774769,41.229233,35.171589,38.970218,31.905130,36.564581,31.467176,38.319147,81.434857,85.623388,122.840670,85.410625,121.668682,42.079269,43.394273,146.463477,8.056852,120.640000,1.270000,7.600000,192.580000,4.963000,896.000000,1115.975514,16.724270,9.208312,12.365858,21.966919,88.034543,Inf,275.166549,33.923290
11/16/2025 17:35:47,0.000000,0.000000,75.032959,72.622790,64.830246,73.722815,72.779765,73.280203,71.034585,74.910070,39.754561,29.606557,29.976193,32.638932,30.199791,28.145785,31.186456,30.225120,29.237294,28.080821,38.119768,41.769343,41.603123,41.245502,41.877860,38.551346,37.677653,37.576002,37.413334,38.207796,37.154041,38.236751,56.465327,54.360423,53.832679,49.220600,47.463383,48.586006,42.313823,45.483986,47.928870,46.506393,47.472111,72.347088,72.004650,52.181705,38.678868,24.541462,24.511016,24.611710,24.786256,24.770148,24.378117,72.133488,48.176475,30.602170,24.243351,24.185154,24.242211,24.413649,24.372918,24.346957,71.637184,45.018739,34.525477,24.479855,24.275148,24.255004,24.197703,24.351033,24.351480,41.736911,43.069829,39.936879,40.800308,39.640817,40.425154,26.343365,26.562764,25.621007,25.108237,26.100885,25.704801,32.614659,39.492676,30.386128,37.608821,38.478589,28.703332,29.270747,39.073063,32.975085,38.517444,29.548843,38.049847,28.623333,36.202627,28.423879,38.410369,29.578932,37.216028,29.971868,35.511466,28.016236,35.505644,27.512608,34.892422,31.036950,36.000777,30.046220,35.908753,30.553948,34.641545,28.756079,36.664346,34.756708,41.231116,35.162103,38.994309,31.879115,36.562291,31.425218,38.343205,82.158366,86.343822,123.241483,86.133949,122.109463,42.155737,43.095979,148.010962,8.041443,120.490000,1.264000,7.800000,192.570000,5.036000,913.000000,1175.974643,17.003467,8.926769,12.850076,21.675401,88.740663,Inf,289.988935,33.913683
11/16/2025 17:36:47,0.000000,0.000000,75.122932,72.904014,64.816575,73.722980,72.759601,73.262168,70.981713,74.956714,39.759324,29.597106,29.983686,32.640569,30.160865,28.110830,31.116561,30.066924,29.283592,28.131616,38.167384,41.720396,41.594627,41.171882,41.858578,38.555382,37.731253,37.680432,37.342726,38.089114,37.039284,38.153066,55.943716,54.489221,53.393053,48.900972,47.318633,50.102162,42.932500,44.925562,48.299774,47.066676,46.579542,72.800265,72.664735,52.553595,38.669109,24.479651,24.493973,24.554839,24.770952,24.710098,24.331028,72.701607,48.438123,31.003662,24.224066,24.113936,24.217359,24.389249,24.391935,24.309127,72.161787,45.394580,34.519897,24.438421,24.188475,24.183551,24.160271,24.310139,24.298948,41.628138,42.927173,40.106113,41.263873,39.547057,40.326641,26.246521,26.492746,25.597888,25.088646,26.046892,25.663370,32.594794,39.489297,30.384922,37.597902,38.464149,28.748038,29.306964,39.116974,32.976212,38.492517,29.537934,38.064331,28.627254,36.223342,28.416199,38.436925,29.576767,37.216977,29.951755,35.547309,28.041182,35.529154,27.523795,34.877878,31.028576,35.995997,30.051757,35.887236,30.547895,34.639223,28.741698,36.665764,34.759904,41.242646,35.155639,39.023172,31.866829,36.565728,31.426896,38.328428,83.049947,87.057851,123.563350,86.887473,122.259252,42.137244,43.009420,149.675509,8.043075,120.500000,1.276000,7.400000,192.840000,5.061000,921.000000,1235.973722,17.078512,9.413065,12.929300,21.590597,89.494723,Inf,304.821990,33.916749
11/16/2025 17:37:47,1.000000,0.000000,75.040301,72.831754,64.873160,73.724546,72.775145,73.274739,70.957287,74.956058,39.793561,29.545679,29.918893,32.637389,30.126918,28.164767,31.107680,30.247057,29.244644,28.089070,38.117330,41.741436,41.534748,41.155975,41.819040,38.661794,37.781385,37.693005,37.259803,38.112723,36.999953,38.127482,56.846813,54.129885,53.748201,49.403132,48.408980,50.153557,41.774796,42.698491,48.818292,47.424877,47.449781,73.526277,73.528816,53.049063,38.447163,24.399639,24.393953,24.492867,24.657770,24.646582,24.254957,73.543298,49.069875,31.672105,24.155808,24.062237,24.150787,24.315972,24.278371,24.230025,72.961492,45.564753,34.381816,24.353740,24.016757,24.020787,24.092424,24.169828,24.209223,41.715455,43.014379,40.067618,41.325727,39.512046,40.351128,26.188529,26.360587,25.523769,25.017455,25.953853,25.560794,32.607955,39.463983,30.356948,37.599777,38.449245,28.730574,29.260070,39.101833,32.968512,38.529017,29.531101,38.046376,28.606888,36.226155,28.393599,38.408270,29.595986,37.221443,29.984717,35.533099,28.058112,35.505665,27.523346,34.874730,31.037889,35.988867,30.056206,35.875268,30.564378,34.635585,28.755886,36.660853,34.798004,41.255801,35.193756,39.010810,31.902903,36.578473,31.442847,38.313865,83.013548,88.066106,124.227115,87.473663,122.898128,42.115940,43.972645,149.126812,8.013046,120.590000,1.264000,7.300000,192.930000,5.142000,940.000000,0.000000,15.918202,9.143144,11.852855,22.528961,89.246778,Inf,0.000000,33.916220
11/16/2025 17:38:47,0.000000,0.000000,74.922005,72.709339,65.091563,73.695479,72.792632,73.263434,71.070013,74.955896,39.803642,29.557662,29.902339,32.678337,30.265146,28.188901,31.080318,30.228600,29.254845,28.113561,38.198982,41.752022,41.582720,41.130487,41.802594,38.590549,37.808697,37.743741,37.268562,38.095854,37.049811,38.181245,55.757367,53.870316,53.102750,48.584654,48.128894,50.247520,41.750143,43.796556,49.529841,46.691495,47.347083,73.898471,73.944572,53.389621,38.462841,24.535032,24.459523,24.523524,24.706009,24.674686,24.356481,73.988103,49.290994,31.650948,24.188713,24.143049,24.159197,24.330200,24.327067,24.300657,73.443666,45.664131,33.997472,24.418683,24.185332,24.189361,24.091316,24.246556,24.285054,41.567870,42.887697,40.077515,41.337076,39.629233,40.547021,26.200662,26.387465,25.565421,25.060376,25.981991,25.583507,32.637217,39.452429,30.381530,37.615753,38.459024,28.677458,29.298402,39.092571,32.985407,38.501648,29.540914,38.048020,28.604532,36.214078,28.421587,38.412820,29.582299,37.204333,29.950831,35.518917,28.055878,35.491950,27.561766,34.876887,31.016884,35.995892,30.037457,35.880558,30.557667,34.628751,28.751243,36.637340,34.788185,41.238142,35.144522,39.008579,31.899759,36.560591,31.451576,38.325489,81.183847,88.229732,124.178479,86.714494,122.851018,42.076520,43.721713,144.610073,8.039100,120.630000,1.256000,8.200000,192.950000,5.181000,948.000000,55.999161,16.177213,9.365320,11.711844,22.285628,87.182260,Inf,13.799224,33.912722
11/16/2025 17:39:47,0.000000,0.000000,74.906596,72.786219,65.080675,73.684056,72.798137,73.244810,71.011823,74.931346,39.857352,29.494721,29.894697,32.664597,30.261181,28.113522,31.160739,30.095074,29.235158,28.015751,38.164030,41.738438,41.582766,41.098850,41.826986,38.598706,37.856175,37.697099,37.401399,38.042607,36.995213,38.124074,57.075676,54.556038,53.812944,50.054682,47.622926,50.086765,40.895172,44.500885,48.671689,45.464958,48.446462,74.167980,74.107938,53.419670,38.453271,24.558002,24.497807,24.511681,24.692278,24.690488,24.410332,74.091846,49.325115,31.929073,24.167912,24.185819,24.231245,24.339573,24.333306,24.285410,73.499487,45.631274,34.178553,24.462507,24.221390,24.246906,24.079920,24.253262,24.335179,41.813672,43.098745,39.975603,41.157920,39.534797,40.336857,26.196308,26.366130,25.493095,24.992026,25.927996,25.570006,32.612226,39.447933,30.347322,37.577415,38.434413,28.694060,29.267276,39.108520,32.981474,38.502599,29.535631,38.069583,28.593296,36.210455,28.414812,38.422847,29.535346,37.218354,29.925039,35.504361,28.011757,35.496215,27.521861,34.878135,31.005662,36.012196,30.043071,35.909167,30.525839,34.623861,28.715094,36.665578,34.745524,41.254780,35.137248,39.013693,31.875077,36.555271,31.432853,38.338204,79.157526,87.629198,124.022888,85.089591,122.805029,42.115688,43.828769,138.751152,8.052000,120.500000,1.260000,7.400000,193.270000,5.093000,918.000000,115.998305,16.063733,9.539535,11.789015,22.389538,84.439299,Inf,28.642354,33.904101
11/16/2025 17:40:47,0.000000,0.000000,74.901239,72.743578,64.911974,73.654112,72.745715,73.216967,71.007257,74.938207,39.822570,29.441243,29.816262,32.619152,30.176844,28.079517,31.117367,30.083780,29.199067,28.013109,38.153466,41.675035,41.466570,41.085125,41.745937,38.542053,37.809240,37.729701,37.310225,38.092422,37.000341,38.168945,56.753088,53.802365,53.533958,48.706170,47.705492,50.323948,42.223411,45.607508,47.448953,46.803809,47.458194,73.221256,72.807604,52.543347,38.504623,24.673151,24.573955,24.568137,24.733961,24.730381,24.528558,72.933840,48.404273,31.530944,24.205136,24.276313,24.319913,24.389292,24.409434,24.362436,72.262516,44.901852,34.190924,24.542114,24.333445,24.345978,24.105137,24.380623,24.416878,40.839455,42.875428,40.059916,41.168664,39.645202,40.230440,26.175776,26.340238,25.521741,25.013435,25.960118,25.559461,32.595956,39.434448,30.353589,37.557994,38.434439,28.655180,29.254724,39.105596,32.961191,38.484221,29.522419,38.040984,28.600102,36.222079,28.395291,38.391213,29.538180,37.206572,29.913916,35.491533,28.005086,35.463748,27.503883,34.851217,30.991537,35.990187,30.012701,35.866151,30.540941,34.647541,28.722849,36.625445,34.764731,41.226755,35.149165,38.984080,31.862106,36.546588,31.425894,38.321970,76.452167,85.498378,123.080180,82.314167,122.190930,42.097882,44.159414,130.884125,8.050719,120.550000,1.265000,8.500000,192.720000,4.892000,870.000000,175.996840,15.795056,8.821377,11.481357,22.709567,80.632647,Inf,43.440884,33.891555
11/16/2025 17:41:47,0.000000,0.000000,74.992997,72.791527,65.065517,73.733536,72.762970,73.231249,71.005209,74.942505,39.894917,29.490812,29.817221,32.666424,30.164939,28.073846,31.125222,30.185256,29.208502,28.063168,38.208299,41.658894,41.486933,41.076894,41.788863,38.515401,37.766331,37.766331,37.381359,38.070289,37.037150,38.159327,55.283252,54.399254,54.590494,49.060710,47.969278,49.233865,41.056381,44.095564,50.642915,46.896237,47.854430,72.529635,71.781170,51.919226,38.402270,24.687548,24.568854,24.570644,24.739212,24.756216,24.488160,72.041700,47.801423,31.489587,24.167353,24.274344,24.299405,24.416678,24.389375,24.368338,71.337679,44.466269,34.049216,24.560806,24.343638,24.319019,24.138165,24.388770,24.455907,40.957508,43.073901,39.847536,40.882031,39.627437,40.677324,26.218356,26.368066,25.542880,25.034391,25.982845,25.629529,32.621619,39.456806,30.351482,37.578446,38.449571,28.694819,29.262683,39.115506,32.978290,38.500761,29.527086,38.066405,28.615071,36.230734,28.391520,38.408553,29.538747,37.205808,29.925728,35.497955,28.010215,35.480443,27.493467,34.854678,30.984765,35.978586,30.002982,35.885286,30.547270,34.628472,28.700101,36.643501,34.750894,41.220069,35.131964,39.003141,31.864422,36.559871,31.416989,38.319454,76.162549,84.326002,122.471394,81.261409,121.485583,42.170342,43.727685,131.706794,8.020975,120.380000,1.258000,7.100000,192.470000,4.720000,829.000000,235.995301,16.110842,9.198159,11.757788,22.291428,81.037682,Inf,58.223268,33.897354
